token_index,batch,time_a,time_b,pair,mixed_with_wall,events
615,1976,671071312158692112448315/327562884131649837194,315461210732824399461001/327562884131649837194,P0/P1,false,pair:P0:P1:N
616,1981,62867155055392646197087/30569306214097978434,9850149916059387233287/10189768738032659478,P0/P2,false,pair:P0:P2:SE
617,1984,199469993708581959056691/96838769294693395610,18724472512662594386749/19367753858938679122,P1/P2,false,pair:P1:P2:NW
618,1986,877871721782963685184779/426446433578299864298,413072462299011344197241/426446433578299864298,P0/P2,false,pair:P0:P2:SE
619,1990,275820673556270104658133/133885345542263045974,129987373037274572548647/133885345542263045974,P1/P2,false,pair:P1:P2:SW
620,1994,551039397634139328135395/266625118958231639354,259325720946810327498945/266625118958231639354,P0/P2,false,pair:P0:P2:S
621,1996,8322381693099974102223/4005099334133676386,3867267578016482394085/4005099334133676386,P0/P2,false,pair:P0:P2:SW
622,1998,1213558483087168627009843/586267748198368089242,571246422228902653283377/586267748198368089242,P0/P1,false,pair:P0:P1:SE
623,2003,334937607190055441096487/161605005379912092850,474555520172880983622919/484815016139736278550,P0/P2,false,pair:P0:P2:W
624,2004,478717327816118300113057/230550809679220157374,225288148622601633360875/230550809679220157374,P1/P2,false,pair:P1:P2:N
625,2010,542228553886719842137051/259854923179829004106,253903906030205914745193/259854923179829004106,P0/P1,false,pair:P0:P1:W
626,2012,525969310773655180129413/252105049206267348982,740159848348148622489637/756315147618802046946,P0/P1,false,pair:P0:P1:W
627,2014,2994408979302056473148211/1436322368357225754778,1409046238553761443664433/1436322368357225754778,P1/P2,false,pair:P1:P2:NW
628,2017,1675825100892512666426047/802713603872436981122,788458364002046342449461/802713603872436981122,P0/P1,false,pair:P0:P1:S
629,2024,4806506192048524747685215/2292053482511567546434,2261905499098263897433621/2292053482511567546434,P1/P2,false,pair:P1:P2:S
630,2028,3070309192478824158712753/1459612784955699283358,1439530632568189359728027/1459612784955699283358,P0/P2,false,pair:P0:P2:E
631,2031,4818312108255698860719455/2292053482511567546434,2266627865581133542647317/2292053482511567546434,P1/P2,false,pair:P1:P2:S
632,2033,2297647035380734637205299/1089387509446013229210,214904615720192313913661/217877501889202645842,P0/P2,false,pair:P0:P2:SE
633,2041,2855071887774198617119475/1345713866830568517914,1333834119801190555823985/1345713866830568517914,P1/P2,false,pair:P1:P2:NW
634,2043,2161245446063614601634391/1022647542561377367634,1020595486612522546386109/1022647542561377367634,P1/P2,false,pair:P1:P2:NW
635,2048,6481644438556530045463099/3052663167218628459146,3054534316614629935710089/3052663167218628459146,P0/P1,false,pair:P0:P1:SW
636,2053,68333366340281652555983/32086660045091352930,53663538723100820902867/53477766741818921550,P0/P1,false,pair:P0:P1:SW
637,2055,3555033257106819324827253/1669358309143307514902,1676242113412878381217799/1669358309143307514902,P1/P2,false,pair:P1:P2:W
638,2057,1473930915311312062048739/691652429037660472122,693868468083745422459841/691652429037660472122,P1/P2,false,pair:P1:P2:W
639,2064,343437719132484379735051/160433300225456764650,809085151519023253104989/802166501127283823250,P0/P1,false,pair:P0:P1:NW
640,2065,2538854049057559303265957/1184180704695972942774,397520831425394299349853/394726901565324314258,P1/P2,false,pair:P1:P2:NW
641,2073,1328670090767567048449101/618017978253936124006,626062574177239500582991/618017978253936124006,P0/P1,false,pair:P0:P1:NE
642,2075,2522517016304549633780371/1171010649619132379610,169567112607906094048231/167287235659876054230,P1/P2,false,pair:P1:P2:E
643,2077,721591226272415709433487/334654710201095271906,1017762186422459075492207/1003964130603285815718,P0/P1,false,pair:P0:P1:NE
644,2080,1363860480119861117237691/632586303961804037002,4494301027807610776299071/4428104127732628259014,P0/P1,false,pair:P0:P1:N
645,2082,7680972864631812033117767/3559271011481145093746,3619959818652717818902541/3559271011481145093746,P0/P2,false,pair:P0:P2:NE
646,2087,8491320560800869715668187/3929938299074980615498,4024074273238793843735657/3929938299074980615498,P1/P2,false,pair:P1:P2:E
647,2090,1695208257432273077330783/781760716084004035650,797501756795471739160597/781760716084004035650,P1/P2,false,pair:P1:P2:SE
648,2091,3369017681779552512372345/1552477750442668341262,1583990368805174746117171/1552477750442668341262,P0/P2,false,pair:P0:P2:N
649,2095,18011385904335347182255121/8280714369799533221086,445433572775962930330809/435827072094712274794,P1/P2,false,pair:P1:P2:E
650,2097,13402248186166468864347017/6161393538274369326574,6313550416595819072062435/6161393538274369326574,P0/P1,false,pair:P0:P1:W
651,2098,15643569232284736568817077/7200246901931591103894,2464831759504476476092397/2400082300643863701298,P0/P2,false,pair:P0:P2:NE
652,2105,31690518390216951975933429/14490625371570206586134,14893646687621387565027975/14490625371570206586134,P0/P2,false,pair:P0:P2:SW
653,2108,3578485518983368249181293/1635154301428305244198,1687571685878752614877615/1635154301428305244198,P0/P2,false,pair:P0:P2:W
654,2112,1553912293558819454832825/706866997809959515022,55976045950541699801343/54374384446919962694,P0/P1,false,pair:P0:P1:W
655,2117,8965827762802047220639175/4071923726250255671154,4218862131261959760046733/4071923726250255671154,P0/P1,false,pair:P0:P1:NW
656,2118,7742859345050132712778441/3521870251639286484846,1221290239609388376224737/1173956750546428828282,P1/P2,false,pair:P1:P2:NE
657,2123,18996956876511597029594919/8613980897551510133938,8967931635299254753454509/8613980897551510133938,P0/P1,false,pair:P0:P1:NW
658,2125,7959096770980105808843205/3596671771323003702646,3736609378894838446396535/3596671771323003702646,P0/P1,false,pair:P0:P1:NW
659,2126,8894230759384970202319/4005099334133676386,4143968739122125668325/4005099334133676386,P0/P2,false,pair:P0:P2:SW
660,2128,17432929881967917407058431/7872646322363839090434,8188036925024320575070453/7872646322363839090434,P0/P2,false,pair:P0:P2:SW
661,2130,2877165943457372173862561/1301061263396612116414,1357420623558007328310763/1301061263396612116414,P0/P2,false,pair:P0:P2:SW
662,2131,10057561351315642246281673/4547175681177507639662,4743616181974907880620195/4547175681177507639662,P1/P2,false,pair:P1:P2:SE
663,2133,461587034971346816182829/208946981202411365542,1092206624254191285537963/1044734906012056827710,P1/P2,false,pair:P1:P2:SE
664,2134,2593546092304363291496003/1173956750546428828282,3682760184759643709528995/3521870251639286484846,P0/P2,false,pair:P0:P2:SW
665,2136,16793414762256286486834427/7575127533894288356618,1129410891330446139727791/1082161076270612622374,P1/P2,false,pair:P1:P2:E
666,2140,9389477385280994875452489/4220683120485031038062,4409527322187689833278499/4220683120485031038062,P0/P1,false,pair:P0:P1:SW
667,2141,10195102714967182912789213/4591350408078866559814,4811280593532331035504767/4591350408078866559814,P0/P2,false,pair:P0:P2:SE
668,2143,9489239817069578380250461/4264857847386389958214,4458302267813634407308287/4264857847386389958214,P1/P2,false,pair:P1:P2:E
669,2149,16072792029261752063344231/7204460246300452834866,7541901899831438937577837/7204460246300452834866,P0/P1,false,pair:P0:P1:SW
670,2150,15159821201250618183631677/6794807050156677284486,7124674903393562361711775/6794807050156677284486,P0/P2,false,pair:P0:P2:E
671,2152,13240210503791185848982383/5932778244756225227810,18671142791834626957705807/17798334734268675683430,P0/P2,false,pair:P0:P2:E
672,2156,18402749586765206779681533/8236539642898174300934,8643497711536528895119839/8236539642898174300934,P0/P1,false,pair:P0:P1:W
673,2158,1134406962676229780914681/507503906164312772878,532981983630413131877043/507503906164312772878,P0/P1,false,pair:P0:P1:W
674,2159,3947240251732681691821087/1763387758974870371010,5547492463926116449681663/5290163276924611113030,P0/P2,false,pair:P0:P2:SE
675,2163,25058225747989761388173725/11182916008871737488838,11777281891009898502267583/11182916008871737488838,P0/P1,false,pair:P0:P1:W
676,2164,13794204604244649417083785/6161393538274369326574,6497722709427735235396579/6161393538274369326574,P1/P2,false,pair:P1:P2:S
677,2169,3243327985465302782828215/1443601636083890691474,1528454198948513818266845/1443601636083890691474,P1/P2,false,pair:P1:P2:E
678,2173,31152942946716749495308867/13833426905816391651962,14658913424121908322328545/13833426905816391651962,P0/P1,false,pair:P0:P1:NE
679,2178,31228500810442663818728003/13833426905816391651962,14696692355984865484038113/13833426905816391651962,P0/P1,false,pair:P0:P1:NE
680,2184,30370021476647293187193837/13410225775553615479078,14264098861327512368262191/13410225775553615479078,P0/P1,false,pair:P0:P1:NE
681,2189,4953649697564894187055003/2175388035362276302794,769768922642258058445027/725129345120758767598,P0/P1,false,pair:P0:P1:NE
682,2192,16403357683062627228302951/7204460246300452834866,7688295260800397939202413/7204460246300452834866,P1/P2,false,pair:P1:P2:SE
683,2198,68646613818581331687297221/30068689442145289998198,32227093705466489040521591/30068689442145289998198,P0/P2,false,pair:P0:P2:S
684,2199,45528090095301853110390947/19936900518992967038394,21398476764514532634324481/19936900518992967038394,P1/P2,false,pair:P1:P2:W
685,2205,22945169492632039165281687/10022896480715096666066,10767550523064134454646909/10022896480715096666066,P0/P2,false,pair:P0:P2:S
686,2206,1717373488196758519163451/751390980377895205514,23479128526211181197521541/21790338430958960959906,P1/P2,false,pair:P1:P2:NW
687,2210,15238994918205546306312929/6645633506330989012798,21474034628240446957743617/19936900518992967038394,P1/P2,false,pair:P1:P2:W
688,2220,10672654465385338034682865/4635525134980225479966,1679835155169107375885001/1545175044993408493322,P0/P2,false,pair:P0:P2:N
689,2222,9610285989752453124326411/4139175505593164519146,4449540453353568244919161/4139175505593164519146,P0/P2,false,pair:P0:P2:N
690,2228,4824714157846146796829339/2082307958323959314890,2264263821448850664887209/2082307958323959314890,P1/P2,false,pair:P1:P2:SW
691,2233,49587593665580898173268569/21367137300696184787022,23358211219423224665849555/21367137300696184787022,P0/P2,false,pair:P0:P2:SE
692,2235,45353985342197056378400933/19540795256968192110518,21383850317891443505891351/19540795256968192110518,P1/P2,false,pair:P1:P2:SW
693,2238,85996892235089716948281/36745117166882552462,119395137175082085593945/110235351500647657386,P1/P2,false,pair:P1:P2:SW
694,2241,24033928730295648662454463/10326009454922287956354,11307231158056180455385909/10326009454922287956354,P1/P2,false,pair:P1:P2:S
695,2250,8518387372822706151612653/3596773245319820015398,3893497380559934612308783/3596773245319820015398,P0/P2,false,pair:P0:P2:W
696,2253,37680630014688334066674253/16082970079807160501350,3549177718768854301766979/3216594015961432100270,P1/P2,false,pair:P1:P2:E
697,2256,64420441803678832717637393/27497706782110761418462,30421294278192720060914363/27497706782110761418462,P0/P2,false,pair:P0:P2:N
698,2262,37869524674003119875222093/16082970079807160501350,17821446457570185832254031/16082970079807160501350,P1/P2,false,pair:P1:P2:E
699,2266,330769507540889691912173/139493162103559997734,1691539691775488391938565/1534424783139159975074,P0/P1,false,pair:P0:P1:E
700,2271,17064488990664377558220391/7204460246300452834866,7999971448669794523306349/7204460246300452834866,P0/P1,false,pair:P0:P1:NW
701,2273,12057518413831348478242471/5103744531754207784370,17109248968472708794320007/15311233595262623353110,P1/P2,false,pair:P1:P2:S
702,2275,24463664080236786376900799/10326009454922287956354,3838338427767481614929511/3442003151640762652118,P0/P1,false,pair:P0:P1:W
703,2280,8170295915021827609679253/3442003151640762652118,11533904749233923425643317/10326009454922287956354,P0/P1,false,pair:P0:P1:W
704,2285,91467696097057521156145255/38479001058913868958258,43086545366993586194181997/38479001058913868958258,P0/P1,false,pair:P0:P1:SW
705,2286,54730198632891727880898587/23033822749813038554826,77456159031390832429660283/69101468249439115664478,P1/P2,false,pair:P1:P2:S
706,2288,115814904723809919717574901/48573969191969969901334,54258256347213299477324679/48573969191969969901334,P0/P1,false,pair:P0:P1:SW
707,2290,277794898608030177691992827/116642182086786637400330,130888682550336789920321481/116642182086786637400330,P0/P2,false,pair:P0:P2:S
708,2293,18485023539780804642523333/7763778026923799453558,113454819145144110002914059/100929114350009392896254,P0/P2,false,pair:P0:P2:S
709,2297,278550477245289320926184187/116642182086786637400330,26238182801048089442799605/23328436417357327480066,P0/P2,false,pair:P0:P2:S
710,2298,169853399223631296883691499/70983235277572233731882,79658154766861595448069657/70983235277572233731882,P1/P2,false,pair:P1:P2:NE
711,2300,116323446066657742774886997/48682352664921974881366,54834535515324597737118375/48682352664921974881366,P0/P2,false,pair:P0:P2:SE
712,2304,7726258801244169130557557/3226107997510034890774,18189266018457683497164323/16130539987550174453870,P1/P2,false,pair:P1:P2:E
713,2306,1580160961850576846424183/659694553821531605522,21618309896089577969515337/19131142060824416560138,P0/P2,false,pair:P0:P2:NE
714,2311,301649092819755874878191219/125586163046273710307866,141928412484870750170291697/125586163046273710307866,P1/P2,false,pair:P1:P2:SE
715,2314,45994673087050035773994363/19131142060824416560138,21703312492781231583361865/19131142060824416560138,P0/P1,false,pair:P0:P1:NW
716,2317,582496857794446404511277747/241920333683141712028058,274004073031112910793360561/241920333683141712028058,P0/P2,false,pair:P0:P2:W
717,2320,425044499757967569459325863/176235242923855208133554,199575596207668673234848557/176235242923855208133554,P0/P1,false,pair:P0:P1:NW
718,2322,24320289406216777412713149/10086781699776942904198,126106162409543658399901269/110954598697546371946178,P1/P2,false,pair:P1:P2:NW
719,2324,112882066997570647502154989/46739242465000349556518,53036901369088099920742191/46739242465000349556518,P1/P2,false,pair:P1:P2:NW
720,2326,106645669643942943929274169/44101978712226433447566,16680588176406113810439889/14700659570742144482522,P0/P1,false,pair:P0:P1:W
721,2328,343965060359199715668242707/142139142480194993120474,161116697262542512561275601/142139142480194993120474,P0/P1,false,pair:P0:P1:W
722,2331,303764713004081475933927027/125586163046273710307866,142910664713307636374740465/125586163046273710307866,P1/P2,false,pair:P1:P2:NW
723,2335,40974496437058397902281717/16800514827875695159574,18982193533939678393627783/16800514827875695159574,P0/P1,false,pair:P0:P1:S
724,2336,29813782703817857390135573/12282500325719400296150,181713757356284921658654651/159672504234352203849950,P0/P2,false,pair:P0:P2:N
725,2337,834941553952429254997033611/344613394080051050273258,393283723797337337826941689/344613394080051050273258,P0/P1,false,pair:P0:P1:S
726,2340,318827054621106045950141649/131379998601551733572446,149782163898952822702293499/131379998601551733572446,P0/P2,false,pair:P0:P2:N
727,2344,1165155377088125696564699699/479017512703056611549850,545745734978662079563317041/479017512703056611549850,P0/P1,false,pair:P0:P1:S
728,2348,721027447605998170214663417/296200242339901420833550,338624075283765074121878451/296200242339901420833550,P0/P2,false,pair:P0:P2:SW
729,2349,805075270952765288025244207/329488690215773237898914,375041655268985580102265605/329488690215773237898914,P1/P2,false,pair:P1:P2:NE
730,2356,18729764233492737983833433/7690250361580831746638,346150974876613785735530789/299919764101652438118882,P1/P2,false,pair:P1:P2:SW
731,2358,1613914500284249304682328333/660075910290138632189670,252922102033776604895867269/220025303430046210729890,P0/P1,false,pair:P0:P1:SE
732,2361,1927399415488838100888476423/788431788870236538057970,181657294871427995341045161/157686357774047307611594,P0/P2,false,pair:P0:P2:SW
733,2368,478255155825328515381099621/194847797637381158557750,135001491881674805425024001/116908678582428695134650,P0/P2,false,pair:P0:P2:W
734,2370,1766395419424345182902240101/719894244132815056718390,166399828275580042827855787/143978848826563011343678,P0/P2,false,pair:P0:P2:W
735,2374,960578504641897739181921415/389307024058449662427634,449181184910266951434972365/389307024058449662427634,P0/P1,false,pair:P0:P1:W
736,2375,921739774999612410142310729/374832467827475373236846,434839815243697951931241251/374832467827475373236846,P1/P2,false,pair:P1:P2:SW
737,2378,3725682508863159136096748843/1514970141189813746201770,1761007698005766523872843737/1514970141189813746201770,P0/P2,false,pair:P0:P2:W
738,2379,610489840452423136756747471/247391150126477967522146,286247631300437678663974885/247391150126477967522146,P1/P2,false,pair:P1:P2:S
739,2391,5035047773427612361229936705/2029229751998520032521342,2370938855383978072141895627/2029229751998520032521342,P0/P2,false,pair:P0:P2:N
740,2394,144182108210917385561584985/57906590644144661006926,67481272218100144382795731/57906590644144661006926,P0/P2,false,pair:P0:P2:NW
741,2397,2429028561512154335968368473/976606001293010868454990,1146151050634703402858354131/976606001293010868454990,P1/P2,false,pair:P1:P2:N
742,2401,5661738045444480630790601999/2271811087516492407757026,890089212793958305486784055/757270362505497469252342,P0/P1,false,pair:P0:P1:SW
743,2410,15027638008369027455050367/5991713258010133085698,91876422927192847871708145/77892272354131730114074,P0/P1,false,pair:P0:P1:SE
744,2415,819330803384013091763007013/326109409261239633097910,385667478116226450479557783/326109409261239633097910,P1/P2,false,pair:P1:P2:NW
745,2417,1967327507028356850965356817/782953394332412350696158,928721382400028977212807355/782953394332412350696158,P0/P1,false,pair:P0:P1:SE
746,2426,166273938109858644527554623/65566327150389532787330,388660844002707309424286857/327831635751947663936650,P0/P2,false,pair:P0:P2:NE
747,2428,565580849644742207016227153/220741627815722955893342,257688637092149923687246715/220741627815722955893342,P0/P2,false,pair:P0:P2:NE
748,2430,5896094003797891916660568865/2325989129226741284026046,2764083760112586833465519979/2325989129226741284026046,P0/P1,false,pair:P0:P1:W
749,2433,8222463256705547438909774759/3250681910195350448296882,3880044876131697192933546797/3250681910195350448296882,P0/P1,false,pair:P0:P1:W
750,2440,6213750129223856779560146409/2442311687984442985158958,2916631606289915080455558659/2442311687984442985158958,P0/P1,false,pair:P0:P1:NE
751,2445,7163981657667004005878373565/2811151800262686034497414,1123734602281894308775125429/937050600087562011499138,P1/P2,false,pair:P1:P2:S
752,2447,4401279597144883090644065633/1732470374770298781016638,2087806200240300565716533291/1732470374770298781016638,P1/P2,false,pair:P1:P2:S
753,2448,198608282249011672822677619/77892272354131730114074,13346479876224870214542919/11127467479161675730582,P0/P2,false,pair:P0:P2:NE
754,2452,12290100110919870350058167753/4816588698860175149689198,5800351783551715864443882659/4816588698860175149689198,P1/P2,false,pair:P1:P2:E
755,2454,2545976356169293515191350927/992727458077319984899554,395852723758297596508619703/330909152692439994966518,P1/P2,false,pair:P1:P2:E
756,2458,5177628744605106988585924197/2028253179149129283527734,2452900023217666638575519575/2028253179149129283527734,P1/P2,false,pair:P1:P2:NE
757,2460,1940608819519032966971638827/755733445731307691603626,907517359479060050105453785/755733445731307691603626,P0/P1,false,pair:P0:P1:W
758,2463,8777458032805646934870809587/3423397511854042965602074,4133520783292677929416981105/3423397511854042965602074,P1/P2,false,pair:P1:P2:NE
759,2464,1401996388276209375514522729/548704191313650840788014,666584624295826110355137923/548704191313650840788014,P0/P2,false,pair:P0:P2:NW
760,2470,2887320832779914777072255963/1124497403482426119710538,1363152347982403370766973289/1124497403482426119710538,P0/P1,false,pair:P0:P1:SW
761,2471,1814125690400020229438733037/705904298851667706364710,57009151817888598876630241/47060286590111180424314,P0/P2,false,pair:P0:P2:NW
762,2474,9104785564788528831168036539/3539720070611744666734986,186561057945585421439384543/153900872635293246379782,P1/P2,false,pair:P1:P2:NW
763,2484,1645850009128714443132137351/638434314124215241477106,780715630523340112925201869/638434314124215241477106,P0/P1,false,pair:P0:P1:SW
764,2485,3489314997523594774376445475/1349302698450240732736186,149359501239080526927182627/122663881677294612066926,P1/P2,false,pair:P1:P2:S
765,2487,460866247098720082811077031/177717096081506372814770,215559720776636420818451757/177717096081506372814770,P0/P1,false,pair:P0:P1:SW
766,2488,3717246426969444726194009673/1435660499279586991388782,1746118413727890895533955619/1435660499279586991388782,P1/P2,false,pair:P1:P2:S
767,2492,745251638558749382896421701/287746536364009951500918,1054473167072749392483706597/863239609092029854502754,P1/P2,false,pair:P1:P2:SE
768,2497,8422732631258246008853259703/3243937266232914164223890,793624582691522128272314873/648787453246582832844778,P0/P1,false,pair:P0:P1:S
769,2499,2255582520747561811655540965/869618058564530425974582,1777632593621732567313244689/1449363430940884043290970,P1/P2,false,pair:P1:P2:NE
770,2503,8658442138784203001099774725/3322915457158498208619254,4063723337959487872219359799/3322915457158498208619254,P0/P2,false,pair:P0:P2:E
771,2507,10187509436633350730986416149/3902656399689276464918742,4780127039179502614669941223/3902656399689276464918742,P0/P1,false,pair:P0:P1:SW
772,2508,28750943471089327813388354539/10996982069619331927914282,4485431911932146562020956339/3665660689873110642638094,P0/P2,false,pair:P0:P2:E
773,2510,35274912240959770717340796743/13529417455396194333727858,16656633963771606961072069389/13529417455396194333727858,P0/P1,false,pair:P0:P1:SW
774,2516,15761170343797823745762827543/5980772678832170669441234,7286236064542419517694008061/5980772678832170669441234,P0/P1,false,pair:P0:P1:SW
775,2518,4466658079423307882035083633/1704736890613253478365726,2100065860304873165092095195/1704736890613253478365726,P0/P2,false,pair:P0:P2:SE
776,2520,55705358926975102366798510585/21295017570979884984410382,26314817700335551123779515059/21295017570979884984410382,P0/P1,false,pair:P0:P1:SW
777,2523,27678479032226263334343654943/10548487314006272882157250,2596988993510762925257971217/2109697462801254576431450,P0/P1,false,pair:P0:P1:SW
778,2526,41469036042796027218970594649/15830313424579664680180302,6532012002794523209485481969/5276771141526554893393434,P0/P2,false,pair:P0:P2:SE
779,2529,27736507471567765534729551391/10548487314006272882157250,13013959187224565726482804309/10548487314006272882157250,P1/P2,false,pair:P1:P2:NW
780,2531,20351261725592568140382246089/7759383905414881210792814,9623764780119580665511782819/7759383905414881210792814,P0/P2,false,pair:P0:P2:SE
781,2535,9874990852270175934138503501/3762248713193917226350182,23412796102955117464203400331/18811243565969586131750910,P0/P2,false,pair:P0:P2:S
782,2537,32243741300094122060457653981/12243343420610331991243590,15197308041177204607528920191/12243343420610331991243590,P0/P1,false,pair:P0:P1:N
783,2543,49549039579375386271850206849/18811243565969586131750910,3352974934613802809227042397/2687320509424226590250130,P1/P2,false,pair:P1:P2:S
784,2547,50933937039529117607529278387/19232721823671301224763290,1590766761692960113872329791/1282181454911420081650886,P0/P2,false,pair:P0:P2:W
785,2550,15131871151951198517018089273/5675443275251077850736270,777906976945902868627748763/630604808361230872304030,P0/P1,false,pair:P0:P1:N
786,2551,105641024542153607478758871743/39908218193982131896065410,49827570739680930253074985269/39908218193982131896065410,P1/P2,false,pair:P1:P2:SW
787,2558,1550153633805498434722973097/583016353362396761487790,5110902577658014358365337301/4081114473536777330414530,P1/P2,false,pair:P1:P2:S
788,2560,192498363058758780994154921497/72386409186777854789630158,90893230507668892034490384403/72386409186777854789630158,P0/P2,false,pair:P0:P2:S
789,2562,17242719532271583216317908063/6473309870629018868308546,625057940869039244490618153/497946913125309143716042,P0/P2,false,pair:P0:P2:SE
790,2564,184751310809575268601586403713/69194942805266090719341054,28888556045375010508903793113/23064980935088696906447018,P0/P1,false,pair:P0:P1:SW
791,2567,209133694922773904304622529061/78373661841324734345591990,98324286115023096341056831639/78373661841324734345591990,P0/P1,false,pair:P0:P1:SW
792,2572,52339351072164955781993038139/19600161464375825875324042,24702081833241017213194714249/19600161464375825875324042,P1/P2,false,pair:P1:P2:E
793,2579,190109490748379371561522158983/70970618656316894498795506,89814302603905091579575685069/70970618656316894498795506,P1/P2,false,pair:P1:P2:NE
794,2588,280967309392707679055598386081/104266901323840809818826174,132181295958181521730239892715/104266901323840809818826174,P0/P1,false,pair:P0:P1:S
795,2589,85430788604049459997536082705/31770295727565242748147422,40410138937423057153186256571/31770295727565242748147422,P1/P2,false,pair:P1:P2:W
796,2596,77125330848649960957893927607/28506839139816781511431570,108677305359270795723348961943/85520517419450344534294710,P0/P2,false,pair:P0:P2:NW
797,2598,146862726072135971993383171529/54450571125996051667827054,69527512492902431472596178083/54450571125996051667827054,P0/P2,false,pair:P0:P2:NW
798,2600,273174248325442071332224370979/100769517654096340571325626,128090049497788726922854456193/100769517654096340571325626,P1/P2,false,pair:P1:P2:NW
799,2602,101418067172800479548519399277/37674335988792979178764838,6921876504506861843181002265/5382047998398997025537834,P0/P1,false,pair:P0:P1:NE
800,2603,396088783129496638697848010097/146521510208427944203010590,187313790606024313495827273947/146521510208427944203010590,P1/P2,false,pair:P1:P2:NW
801,2604,403905886223144837329198707163/148615699084753705926855498,188623704335332834812661183337/148615699084753705926855498,P0/P2,false,pair:P0:P2:N
802,2608,1384968220223011970401456501/510375194939671418797590,198857477226375077191412840791/155664434456599782733264950,P0/P1,false,pair:P0:P1:E
803,2612,632120372349923833710598953737/233178884886285113006632686,298618836027614983092380872291/233178884886285113006632686,P0/P1,false,pair:P0:P1:E
804,2615,1200725727629458290755766443197/441658719501609594332876678,565417680616130877285389198623/441658719501609594332876678,P1/P2,false,pair:P1:P2:NW
805,2617,48277682835207978573866278171/17757297360736929714861258,569280478196574572222536956673/443932434018423242871531450,P0/P2,false,pair:P0:P2:NE
806,2621,53383862980311995388939174203/19600161464375825875324042,25175980754529951849679535241/19600161464375825875324042,P0/P1,false,pair:P0:P1:E
807,2623,571713526904905043840612744999/209616691873731305595571378,268730243378737741661582205357/209616691873731305595571378,P0/P1,false,pair:P0:P1:E
808,2627,874085511550756884725957018149/319656733923654394995444918,136409302552332849826989769437/106552244641218131665148306,P1/P2,false,pair:P1:P2:N
809,2630,2761894965513502754311335991487/1011589447204244122239078786,56620062594634030584985553555/43982149878445396619090382,P0/P2,false,pair:P0:P2:NE
810,2638,16515540055237352350779481367/5980772678832170669441234,7644078107148349753407036157/5980772678832170669441234,P1/P2,false,pair:P1:P2:NW
811,2640,190089927228993471037088876929/69194942805266090719341054,89257605093378796477281420683/69194942805266090719341054,P0/P2,false,pair:P0:P2:SE
812,2642,252389874016549363680699882095/92097923098610461690887714,119624316249031239210624038341/92097923098610461690887714,P0/P2,false,pair:P0:P2:E
813,2645,589682553325885977766558213377/214399251603267425158509310,831810784935812718399015885857/643197754809802275475527930,P0/P2,false,pair:P0:P2:E
814,2650,1563319490956064269190440250657/568208134113192090747617982,740474509089719017438196723051/568208134113192090747617982,P1/P2,false,pair:P1:P2:NW
815,2654,191250496015823515044806805889/69194942805266090719341054,29933067953522050115849929177/23064980935088696906447018,P0/P2,false,pair:P0:P2:SE
816,2660,1025484372785200097470963635317/372275979356935332248188950,489376354539369815729775174151/372275979356935332248188950,P1/P2,false,pair:P1:P2:S
817,2666,4105299349666942422586258517125/1479395064241192783757645814,645355712207570421163254922813/493131688080397594585881938,P0/P2,false,pair:P0:P2:SE
818,2673,2381767559609956986580847273853/855654241525261235066223110,3370775885187164592045936972317/2566962724575783705198669330,P1/P2,false,pair:P1:P2:W
819,2675,3191239341405764651377724678889/1145709717470268914598215470,1506206814736090506799382963459/1145709717470268914598215470,P0/P1,false,pair:P0:P1:SW
820,2677,2571695381472399420672494591747/921888104187656189672143098,1209620734850884521866705005601/921888104187656189672143098,P0/P1,false,pair:P0:P1:SW
821,2678,8607878004038656748783408242457/3087256952840991123415398094,4056742866931271308386710252307/3087256952840991123415398094,P1/P2,false,pair:P1:P2:W
822,2683,8081189245291036321060405469893/2891714898850171464469605238,3804057222258730834878068690807/2891714898850171464469605238,P0/P1,false,pair:P0:P1:SW
823,2685,10512780051336814407947385665653/3761557955543757534533333014,4959961151719956301620866313735/3761557955543757534533333014,P0/P1,false,pair:P0:P1:W
824,2687,20097126715209365117676671466179/7180593945462143697379279226,9480830035545943791892599102817/7180593945462143697379279226,P0/P2,false,pair:P0:P2:W
825,2689,25400932216668321761718748389623/9066228804532153711300401426,11962108797535547141547857667485/9066228804532153711300401426,P0/P2,false,pair:P0:P2:W
826,2698,10592008213851078745540929615989/3761557955543757534533333014,4994623472819946949318041792007/3761557955543757534533333014,P0/P1,false,pair:P0:P1:E
827,2700,46212275725101400452551232697/16327679563021396541619086,64708819948970707106635268825/48983038689064189624857258,P0/P2,false,pair:P0:P2:NW
828,2706,1821660111647286594982887419651/643197754809802275475527930,857033813236252341500085541921/643197754809802275475527930,P0/P1,false,pair:P0:P1:W
829,2708,5980307765225857676798034025887/2108060091036967739836360642,2811243966456498007210076555477/2108060091036967739836360642,P0/P1,false,pair:P0:P1:NW
830,2709,2475817421861285361728890365425/876269154093780472386871582,1175722698505588775090430094939/876269154093780472386871582,P1/P2,false,pair:P1:P2:N
831,2719,1944298574741837770616854368243/686409901578192671339185946,927061683535668537614725576305/686409901578192671339185946,P0/P2,false,pair:P0:P2:S
832,2720,122145506798747488487968665037/42879850320653485031701862,8368791974693144297084291639/6244638396211672577432310,P0/P1,false,pair:P0:P1:E
833,2724,10063965244607574566312655161591/3528641484193890215452641554,4740150414439736367419582078365/3528641484193890215452641554,P0/P1,false,pair:P0:P1:SE
