token_index,batch,time_a,time_b,pair,mixed_with_wall,events
613,2065,3685971479064581448293597/1658420067194028612893,10404884337850179972407627/9950520403164171677358,P0/P2,false,pair:P0:P2:S
614,2066,17241368070475017028957889/7750859958014815224833,16216681442947204955260205/15501719916029630449666,P1/P2,false,pair:P1:P2:N
615,2070,18182756682012531452921933/8204066352357389685901,17295831212415236483742153/16408132704714779371802,P1/P2,false,pair:P1:P2:NW
616,2071,13108010375193748872310349/5869797585290728422029,12270074235474823196501961/11739595170581456844058,P0/P1,false,pair:P0:P1:S
617,2076,53795980314678416140190177/24122717937936278288161,50848297602515914791018957/48245435875872556576322,P1/P2,false,pair:P1:P2:SW
618,2080,27579959564290918395569479/12383122767354821444103,8769383043855422799338345/8255415178236547629402,P0/P1,false,pair:P0:P1:N
619,2082,21573065158036810284580661/9631922330738902027637,20333293843802893941711505/19263844661477804055274,P0/P2,false,pair:P0:P2:S
620,2084,362928545315185324035301/161991438636147341093,18002543789509598009755/17051730382752351694,P0/P2,false,pair:P0:P2:S
621,2085,62021024552126423650110371/27615626039549842271075,11628125010425372369026427/11046250415819936908430,P0/P1,false,pair:P0:P1:N
622,2090,26259703945586468651803627/11693594097980875242923,24815254292520876004127247/23387188195961750485846,P1/P2,false,pair:P1:P2:SW
623,2092,1654361742135050453678603/735529741974527802315,103853293616051815876705/98070632263270373642,P1/P2,false,pair:P1:P2:SW
624,2095,9561099591462130028026659/4261332212391329667811,9065602948505397761543399/8522664424782659335622,P1/P2,false,pair:P1:P2:W
625,2096,6355657933742201699182655/2828299700208448969471,30076532764993815773357343/28282997002084489694710,P0/P1,false,pair:P0:P1:W
626,2099,21805938975944307374656971/9687049970741216984971,20640160270542417739261551/19374099941482433969942,P1/P2,false,pair:P1:P2:NW
627,2100,3347466309902295402062005/1501081972823531163381,3244248657284981605541393/3002163945647062326762,P0/P1,false,pair:P0:P1:SW
628,2102,9416418611414481410623703/4177158105675086289303,8895946477015666849842827/8354316211350172578606,P0/P2,false,pair:P0:P2:W
629,2105,17588112074838992760360365/7793726416931730526701,16629739026324247566230441/15587452833863461053402,P1/P2,false,pair:P1:P2:NW
630,2109,15044171105565387754235497/6641941550263330776489,382810047284461770054737/359023867581801663594,P0/P1,false,pair:P0:P1:S
631,2111,8044279696190348727884245/3559958024541558337557,7632566694496958089615537/7119916049083116675114,P0/P2,false,pair:P0:P2:N
632,2119,15129173702257041368082025/6641941550263330776489,14220640147319521234589621/13283883100526661552978,P1/P2,false,pair:P1:P2:N
633,2122,45621446214496831736984985/20047910309331047821529,43117162826702131386892069/40095820618662095643058,P0/P1,false,pair:P0:P1:W
634,2124,7162459247927847651986503/3147720079816072702215,6791512421584201866865979/6295440159632145404430,P1/P2,false,pair:P1:P2:NE
635,2130,20203596151568030713165195/8814038175411529750347,18953080888640832328618799/17628076350823059500694,P0/P1,false,pair:P0:P1:E
636,2131,5074540343971478090785315/2213980516754443592163,529488815223905020666991/491995670389876353814,P1/P2,false,pair:P1:P2:N
637,2135,213388150370530630294643/93030079690967072819,2611966210068739438508939/2418782071965143893294,P1/P2,false,pair:P1:P2:W
638,2140,15318068361571827176629865/6641941550263330776489,14371755874771349881427893/13283883100526661552978,P1/P2,false,pair:P1:P2:S
639,2144,20521464820208679532221871/8914906005768614630511,19388504598162427192800899/17829812011537229261022,P0/P1,false,pair:P0:P1:W
640,2146,9201859661957830842117679/3976474031481241963759,8580773912091788898002179/7952948062962483927518,P0/P1,false,pair:P0:P1:W
641,2148,60664164415748713113439783/26343350468963193225959,57380208443403764031396251/52686700937926386451918,P1/P2,false,pair:P1:P2:SW
642,2154,2338176629914315778354343/1010559196633928155495,15449636374691685882567357/14147828752874994176930,P0/P1,false,pair:P0:P1:NW
643,2156,51624408214944040493162983/22330262214483876710055,16292968223998339618275529/14886841476322584473370,P1/P2,false,pair:P1:P2:NW
644,2159,26640925772017162922208709/11479505694193618563077,25046294306224050605721057/22959011388387237126154,P0/P2,false,pair:P0:P2:NW
645,2160,2705218653229921430710441/1163493132162471901161,12670757863014358855073993/11634931321624719011610,P1/P2,false,pair:P1:P2:NE
646,2168,6039005706973464341431439/2597908805643910175567,5719548024135215943388131/5195817611287820351134,P0/P1,false,pair:P0:P1:SW
647,2171,40493697716007977611606631/17391830240196504043303,38260068645239166368575707/34783660480393008086606,P1/P2,false,pair:P1:P2:SE
648,2175,56912044766196552141336995/24370885731443475157347,53544477862559666960458087/48741771462886950314694,P0/P1,false,pair:P0:P1:SW
649,2185,54137435267956933644197087/23053870273577763100575,51145620668598779802301939/46107740547155526201150,P1/P2,false,pair:P1:P2:E
650,2187,11041864615451799811198959/4684323289228156067503,10351722170949107449660355/9368646578456312135006,P1/P2,false,pair:P1:P2:E
651,2191,3727610299650718117698709/1581075476381500367573,38770084225389088051654875/34783660480393008086606,P0/P2,false,pair:P0:P2:SE
652,2193,52644439375243883859321319/22330262214483876710055,49880046366363383640130139/44660524428967753420110,P1/P2,false,pair:P1:P2:NW
653,2197,62194211156198478162677287/26343350468963193225959,58910255183853529080633755/52686700937926386451918,P0/P1,false,pair:P0:P1:SE
654,2199,5104299648943797500940561/2135482402150124421713,4698574086415483330332989/4270964804300248843426,P0/P2,false,pair:P0:P2:SW
655,2201,21107038264084515538720175/8914906005768614630511,6648581281047015109339009/5943270670512409753674,P0/P2,false,pair:P0:P2:S
656,2205,13032826081135871153255341/5459457649865069262829,12076218697670798800359849/10918915299730138525658,P1/P2,false,pair:P1:P2:N
657,2209,58134430075047401983209737/24502358839632075683913,18352129852358147128082247/16334905893088050455942,P1/P2,false,pair:P1:P2:NW
658,2217,66260824327337093656883/27834915308557255923,16837533109157346333182429/14863844774769574662882,P1/P2,false,pair:P1:P2:W
659,2219,6586477037443185112545503/2748035936431571907487,6163657105394315121943027/5496071872863143814974,P1/P2,false,pair:P1:P2:W
660,2229,1707153959405408260031497/711268185510303681353,4841109003508377091767935/4267609113061822088118,P1/P2,false,pair:P1:P2:N
661,2232,41778181399348521109731943/17391830240196504043303,39525662862648231285846235/34783660480393008086606,P0/P1,false,pair:P0:P1:SE
662,2235,6711407716713169351523327/2795859554685243907775,6375007164041153725372051/5591719109370487815550,P0/P2,false,pair:P0:P2:NE
663,2241,96527293409772004162931965/39958338565306936210749,91148533079448235689519289/79916677130613872421498,P0/P1,false,pair:P0:P1:W
664,2246,54608984016672983981364357/22529894102112357615301,51371774703682172960146849/45059788204224715230602,P0/P1,false,pair:P0:P1:NW
665,2251,32301694242800525260009215/13319446188435645403583,91488543466214850144905401/79916677130613872421498,P0/P1,false,pair:P0:P1:N
666,2255,18167853549156847727575429/7466417439714302047173,17073895580896705693085345/14932834879428604094346,P1/P2,false,pair:P1:P2:W
667,2256,17085705305878381952793421/7036931968824059053965,5385720456820032199102531/4691287979216039369310,P0/P2,false,pair:P0:P2:N
668,2260,32433920504320875325992703/13319446188435645403583,91828553852981464600291513/79916677130613872421498,P1/P2,false,pair:P1:P2:N
669,2271,18658061796037497678927019/7628173919023189810795,17715775843020031271433167/15256347838046379621590,P0/P1,false,pair:P0:P1:SW
670,2281,3897615493034025345391765/1581075476381500367573,40545694022948074652004571/34783660480393008086606,P0/P1,false,pair:P0:P1:SW
671,2286,63356984307828277329503173/25684842740030337197573,60175901890931040303104993/51369685480060674395146,P1/P2,false,pair:P1:P2:NE
672,2290,2617052400843879427056195/1059219626854184487427,12405164808226347473341347/10592196268541844874270,P0/P1,false,pair:P0:P1:SE
673,2293,98964034514932741093199101/39958338565306936210749,31151015974362874184600979/26638892376871290807166,P0/P2,false,pair:P0:P2:E
674,2296,6213652201231358237231471/2462885135265899018287,5623890478661018099121987/4925770270531798036574,P0/P1,false,pair:P0:P1:S
675,2297,57860915916313914820869709/23319874939233814170253,54659243706087487679084489/46639749878467628340506,P1/P2,false,pair:P1:P2:E
676,2302,26071427198745739415910505/10454714215186685441961,24435486581682665223078325/20909428430373370883922,P0/P1,false,pair:P0:P1:NW
677,2306,99549607958808577099697405/39958338565306936210749,93981952969170022817736889/79916677130613872421498,P0/P1,false,pair:P0:P1:N
678,2308,77309951251660935133536235/30957438159413641312683,24214931353980326342666757/20638292106275760875122,P1/P2,false,pair:P1:P2:NE
679,2310,186086041806488755948258775/74689560419294488565399,176371089035016026106838923/149379120838588977130798,P0/P2,false,pair:P0:P2:N
680,2323,4693635825318292109492153/1871457405015870972665,57864827283828113255636993/48657892530412645289290,P0/P1,false,pair:P0:P1:N
681,2329,96216263626054908504101321/38505005548561463396617,92586825252106513490718613/77010011097122926793234,P1/P2,false,pair:P1:P2:SE
682,2331,148608377927755424423681995/58810779512263827181963,139476946793013254119182447/117621559024527654363926,P0/P1,false,pair:P0:P1:N
683,2341,65955776603051011705052759/26057110325249190842135,312367740525100268839429687/260571103252491908421350,P0/P1,false,pair:P0:P1:W
684,2347,181909223336117669450591933/71620594486936502863613,171773571296098894731331449/143241188973873005727226,P0/P1,false,pair:P0:P1:SW
685,2348,166713585773450243433130121/65517033440387750842313,156801431491543115313258325/131034066880775501684626,P1/P2,false,pair:P1:P2:S
686,2353,122862857024174895424284957/48223764348083079608669,115628089443969510637027929/96447528696166159217338,P0/P1,false,pair:P0:P1:SW
687,2362,62789611003840760759354159/24596934249733874409967,59537664323490349042718211/49193868499467748819934,P0/P2,false,pair:P0:P2:NW
688,2363,20024425269122956796191257/7831293867743054265689,18915933888661039649206693/15662587735486108531378,P0/P1,false,pair:P0:P1:SE
689,2366,313727637446537886558629295/122611978326589982354543,296792077266345727405977219/245223956653179964709086,P0/P1,false,pair:P0:P1:S
690,2371,314483216083797029792820655/122611978326589982354543,297396540176153041993330307/245223956653179964709086,P0/P1,false,pair:P0:P1:S
691,2372,21461018859378647398332221/8278897234593759866749,19796686510998095310153209/16557794469187519733498,P0/P2,false,pair:P0:P2:W
692,2378,200638415918169277318133135/78227785408187509689423,191201123409229336081361123/156455570816375019378846,P1/P2,false,pair:P1:P2:N
693,2380,60565202612121339845969543/23516214182942098600775,171429083690426754750214001/141097285097652591604650,P1/P2,false,pair:P1:P2:N
694,2382,62079339411433955738877925/24118689703351218121253,58842323532721570123619713/48237379406702436242506,P0/P1,false,pair:P0:P1:NW
695,2385,242931862416260084963658603/94316320820839994000683,229931154897942724206625679/188632641641679988001366,P0/P1,false,pair:P0:P1:NW
696,2387,57793631958372198199143509/22512045892476201083541,166014535651997276091657107/135072275354857206501246,P1/P2,false,pair:P1:P2:W
697,2390,70054017899677110477772471/27080096759861734080375,197522365812369786620947649/162480580559170404482250,P1/P2,false,pair:P1:P2:W
698,2395,5548605657408499521406361/2150220290498381922521,36961656866507365614447107/30103084066977346915294,P0/P2,false,pair:P0:P2:N
699,2396,317505530632833602729586095/122611978326589982354543,299965507542834128989580931/245223956653179964709086,P0/P1,false,pair:P0:P1:E
700,2403,158380339947863285925284221/61144098506245587849661,150811375138125093243530041/122288197012491175699322,P0/P1,false,pair:P0:P1:SW
701,2404,452149967423250620056063129/173623529238844864694233,425095792167603455031839269/347247058477689729388466,P1/P2,false,pair:P1:P2:NW
702,2409,485324509554245638983959453/186407607581210895496157,458222196289480736371182297/372815215162421790992314,P0/P2,false,pair:P0:P2:W
703,2411,560095751021689741830439401/213815912785524093477161,522446782429840386604469557/427631825571048186954322,P1/P2,false,pair:P1:P2:NE
704,2413,11391749398366791681177025/4372456109477720589057,10782216123519409164507181/8744912218955441178114,P0/P2,false,pair:P0:P2:NW
705,2414,16604277127349579981395405/6444599495687495746061,113223303184851584015454463/90224392939624940444854,P1/P2,false,pair:P1:P2:NE
706,2416,14454915507651402504881857/5675419028595735204865,72502320775623733086956001/56754190285957352048650,P0/P1,false,pair:P0:P1:NE
707,2421,50208245444057707458591881/19185543118501536457673,712099482460755160744333819/575566293555046093730190,P0/P1,false,pair:P0:P1:S
708,2424,446005823422314734038087673/170653069834996800383801,423765840506337664102261253/341306139669993600767602,P0/P2,false,pair:P0:P2:SE
709,2426,133530999490246105095424609/50948471037795716571041,631265984660236684882215297/509484710377957165710410,P0/P2,false,pair:P0:P2:S
710,2431,52621191557330116576983539/20035043844963829120435,49747451856730203314207607/40070087689927658240870,P1/P2,false,pair:P1:P2:SE
711,2432,1396883133559100987238372549/533787042140569365878533,1333316652603824995959480545/1067574084281138731757066,P0/P1,false,pair:P0:P1:S
712,2435,1141179072256034670719181311/432748589026368908412095,1070520667450493294090880147/865497178052737816824190,P1/P2,false,pair:P1:P2:E
713,2438,3814291018452550393850979217/1450008082928502926013649,3614781940250697241237367229/2900016165857005852027298,P0/P1,false,pair:P0:P1:SW
714,2439,1951767134672284879523706899/743982962842970090398675,1863543231923007392652644119/1487965925685940180797350,P0/P2,false,pair:P0:P2:NE
715,2441,1521926346600539221591990031/576421256981936250639823,1430920796406679211538388067/1152842513963872501279646,P0/P2,false,pair:P0:P2:NE
716,2445,601004262623670933422498289/225974652408151795591985,557156091293173615350241437/451949304816303591183970,P0/P1,false,pair:P0:P1:S
717,2446,6654968570859630433510833411/2522054968303787265201347,6293779721974155069322320199/5044109936607574530402694,P0/P2,false,pair:P0:P2:E
718,2451,1379722669327858930988082871/522810666450873061281655,1310797250479233135965495019/1045621332901746122563310,P0/P2,false,pair:P0:P2:S
719,2454,4347812694937265287221754093/1638024892579217466821933,4081394172701616637664398825/3276049785158434933643866,P0/P1,false,pair:P0:P1:SW
720,2455,129453421424173130030927929/49188287198227899356025,621244852823581572824566361/491882871982278993560250,P1/P2,false,pair:P1:P2:SE
721,2458,4667073073717266387455005081/1763478857292176911715545,886182340891144013265602721/705391542916870764686218,P0/P1,false,pair:P0:P1:S
722,2459,474909730747593709792105079/178713968052950758222647,446493216175307335273463723/357427936105901516445294,P1/P2,false,pair:P1:P2:SE
723,2462,494109565175986092905057503/190244501923502961395615,491691991529392041419023859/380489003847005922791230,P1/P2,false,pair:P1:P2:SE
724,2466,9474860200496079754222307953/3567676301205533387764657,8970984810634894283289794333/7135352602411066775529314,P0/P2,false,pair:P0:P2:NE
725,2467,2909162958458339507265364687/1093543693105132539562383,8236436843587155597847234409/6561262158630795237374298,P0/P1,false,pair:P0:P1:S
726,2472,10304633300466401298371277651/3874962217244658468155155,1954749921954362718542155435/1549984886897863387262062,P1/P2,false,pair:P1:P2:N
727,2474,4360068955449798991413244543/1635255366120451481515327,4115671323606658193025485587/3270510732240902963030654,P0/P2,false,pair:P0:P2:NE
728,2480,4372158213645945283160306303/1635255366120451481515327,4127760581802804484772547347/3270510732240902963030654,P0/P2,false,pair:P0:P2:SE
729,2486,5491155578628427238519273083/2049112135972908298290235,5190606025863078984484661599/4098224271945816596580470,P0/P2,false,pair:P0:P2:SE
730,2489,8464499156962527012142468323/3156589057811842556296355,1597983818870516525797677243/1262635623124737022518542,P0/P2,false,pair:P0:P2:SE
731,2492,10571359477638654179056663283/3936158696338028285509299,9986719723749501987084609655/7872317392676056571018598,P0/P1,false,pair:P0:P1:SE
732,2494,4395127804218623237479723647/1635255366120451481515327,4150730172375482439091964691/3270510732240902963030654,P1/P2,false,pair:P1:P2:SE
733,2497,7009151739235838770862231305/2604862768143777640552009,6616200965752427769283249109/5209725536287555281104018,P0/P1,false,pair:P0:P1:SE
734,2501,4406008136595154900052079231/1635255366120451481515327,4161610504752014101664320275/3270510732240902963030654,P0/P2,false,pair:P0:P2:SW
735,2502,13057583483867132696626676407/4840057305970635467877239,45396261062488744461492325/35719980117864468397618,P0/P1,false,pair:P0:P1:NE
736,2505,10614880807144780829346085619/3936158696338028285509299,10030241053255628637374031991/7872317392676056571018598,P0/P1,false,pair:P0:P1:NE
737,2509,3024215872315646962882222551/1117597268913428913662615,2843092891091010989890585483/2235194537826857827325230,P0/P2,false,pair:P0:P2:NW
738,2515,10658402136650907479635507955/3936158696338028285509299,10073762382761755287663454327/7872317392676056571018598,P1/P2,false,pair:P1:P2:SW
739,2516,28014946009002239736908412335/10354787202633094576862319,1154372019459684186548294773/900416278489834311031506,P0/P1,false,pair:P0:P1:S
740,2523,4307251684076236896863701033/1583354702443168605976425,4065206491261630154175870581/3166709404886337211952850,P0/P1,false,pair:P0:P1:NE
741,2524,15067164940832500189222808141/5560266975763802300069517,14360186007584629267086062537/11120533951527604600139034,P0/P2,false,pair:P0:P2:NW
742,2526,778016386793349779341007069/287520442525032547932445,148991633377430579405400837/115008177010013019172978,P0/P2,false,pair:P0:P2:N
743,2532,40285505178058403133909520207/14784694889988831608886799,38105650764136681104338706339/29569389779977663217773598,P0/P1,false,pair:P0:P1:N
744,2538,604373968979951241420968403/221492533348574583500179,10879706098644314924550909685/8416716267245834173006802,P1/P2,false,pair:P1:P2:SE
745,2539,112870882620004344561484097793/41313393287429610557900353,106680691881561453616435538541/82626786574859221115800706,P0/P2,false,pair:P0:P2:W
746,2544,21925824968221348914061975819/8014142274134855570776779,6911642746149248611656577765/5342761516089903713851186,P0/P1,false,pair:P0:P1:W
747,2546,55573752593025192379178311157/20426943635431413883526197,53318507303573023059942963793/40853887270862827767052394,P1/P2,false,pair:P1:P2:SE
748,2547,56193240584944040579007443039/20539283695609707365436191,53200513730791514470509101939/41078567391219414730872382,P0/P1,false,pair:P0:P1:W
749,2552,24043940683004456053844694343/8737238911529486136537607,112870403613830288688539683623/87372389115294861365376070,P0/P1,false,pair:P0:P1:W
750,2557,113702623583899209433681946881/41313393287429610557900353,107415718779887148154656893549/82626786574859221115800706,P1/P2,false,pair:P1:P2:E
751,2558,41680291329382425548301184763/15092118406330417383382203,39051861434351472288445773791/30184236812660834766764406,P0/P2,false,pair:P0:P2:SW
752,2563,52555897959025700770095114583/19080833537555486386362903,16576984735876943475049198681/12720555691703657590908602,P0/P2,false,pair:P0:P2:S
753,2564,52717293409839164139671886289/19178722112845688872631057,50197675583454778907526300413/38357444225691377745262114,P1/P2,false,pair:P1:P2:NE
754,2569,59442691004033382927254655635/21773053733307341380689491,57834515428979250900912674711/43546107466614682761378982,P0/P2,false,pair:P0:P2:NE
755,2573,400989795885677477240079655481/144908555453831927983269241,378500229046774329580731735877/289817110907663855966538482,P0/P2,false,pair:P0:P2:N
756,2575,141655759313530952551949461541/51243272527257762581275237,134149728668686426889919709377/102486545054515525162550474,P0/P1,false,pair:P0:P1:E
757,2580,401763508410230839911891608121/144908555453831927983269241,379119199066417019718181297989/289817110907663855966538482,P0/P2,false,pair:P0:P2:N
758,2583,6013220515894218385640449107/2172203716206669802971155,5716116978683251565501752919/4344407432413339605942310,P0/P1,false,pair:P0:P1:N
759,2584,16161358212430232456916397697/5786727715509430829312961,15033529349442697955279438317/11573455431018861658625922,P1/P2,false,pair:P1:P2:NE
760,2587,220657026885614531837228512943/79255041163153962802787695,207459609899964936436652409731/158510082326307925605575390,P0/P2,false,pair:P0:P2:NE
761,2591,140398029580872970584556962977/50514047448230652091738593,44318849224764479579169107759/33676031632153768061159062,P1/P2,false,pair:P1:P2:SE
762,2598,13758358249686600589624832633/4931477021329002832397753,64995852694815916279549408409/49314770213290028323977530,P1/P2,false,pair:P1:P2:S
763,2599,152567679541113602868603581859/54649680143062018506462563,144010675483944133104535541095/109299360286124037012925126,P0/P1,false,pair:P0:P1:E
764,2605,18051466384742205926771765777/6464165585396409482437457,17125573436666219082056570429/12928331170792818964874914,P0/P2,false,pair:P0:P2:E
765,2608,114937943938505047970162437569/41062959967409596183345921,108724131239176818854214299693/82125919934819192366691842,P0/P2,false,pair:P0:P2:SE
766,2611,97306198526928082586760816617/34620134061081969033037609,273848651909288517921654698399/207720804366491814198225654,P0/P2,false,pair:P0:P2:S
767,2612,805655959353546563551001365563/287503149467106447473527291,761989508887966959594633489439/575006298934212894947054582,P1/P2,false,pair:P1:P2:N
768,2615,221818768191978068030436465861/79782345100614633275301637,214292205069389923751324092641/159564690201229266550603274,P0/P2,false,pair:P0:P2:S
769,2618,300892915807987039924756085141/107015012239213779118292949,282895894386229221977753542001/214030024478427558236585898,P0/P2,false,pair:P0:P2:SE
770,2619,1313204367987498192795769675489/467991286694999115828761633,1242940033448632767623862123213/935982573389998231657523266,P0/P1,false,pair:P0:P1:S
771,2626,49576313209873374796589157129/17601384257234554278105673,983770561503819428265209023609/739258138803851279680438266,P0/P2,false,pair:P0:P2:N
772,2627,1872253099304632258904004648017/665666560240583788049980817,253965440188013108855645136731/190190445783023939442851662,P0/P1,false,pair:P0:P1:SW
773,2630,310806243102304910505790672527/110283485827142100517168463,294112760638350356374461910499/220566971654284201034336926,P0/P2,false,pair:P0:P2:NE
774,2633,656603118608901268625277269129/232488240188352825562962889,619454989852381588940035259221/464976480376705651125925778,P0/P1,false,pair:P0:P1:S
775,2635,725000820588771111079537700403/256503950645624697321259507,3420086668367936785255834199443/2565039506456246973212595070,P0/P2,false,pair:P0:P2:E
776,2639,726238760628056491354436824627/256503950645624697321259507,3425038428525078306355430696339/2565039506456246973212595070,P0/P2,false,pair:P0:P2:E
777,2643,389745344507716043919356116445/137711856669735755288313373,369420858037017796106345502745/275423713339471510576626746,P0/P1,false,pair:P0:P1:E
778,2646,489400162942601285593948647971/171285767280197035000902115,454372841795913911758187108327/342571534560394070001804230,P0/P1,false,pair:P0:P1:E
779,2656,392375967091197477003516755421/137711856669735755288313373,371896738115588556656143751193/275423713339471510576626746,P0/P1,false,pair:P0:P1:E
780,2660,993024636792074958569103092029/346537179838125254948774269,929254841313529728908513456121/693074359676250509897548538,P0/P1,false,pair:P0:P1:NE
781,2666,315758003259446431605387169423/110283485827142100517168463,895955622347190252147276097961/661700914962852603103010778,P1/P2,false,pair:P1:P2:SE
782,2667,1059362192986800229783134382013/369629069401925639840219133,1000482752034172061976347200633/739258138803851279680438266,P0/P2,false,pair:P0:P2:N
783,2672,448240013956544795966909281575/156196120885750517112564199,423312605702382969062447428763/312392241771501034225128398,P0/P2,false,pair:P0:P2:E
784,2673,22353166291825731547376974725/7783146656513658756279749,189717619420850101958730507689/140096639817245857613035482,P0/P1,false,pair:P0:P1:NW
785,2675,272593337206272612410868464359/95095222891511969721425831,1811801432396439719549241873277/1331333120481167576099961634,P0/P2,false,pair:P0:P2:SE
786,2680,2078711071935957278006401657239/722133193959140056154155607,1961147864867191532643698538571/1444266387918280112308311214,P0/P2,false,pair:P0:P2:SE
787,2681,1789877205272875218960523448229/620818838265270883503286757,1683263755421755703194293031489/1241637676530541767006573514,P0/P1,false,pair:P0:P1:NW
788,2683,1606345122458148706504028502129/556420913991252245505171889,1507754287979024642614347377949/1112841827982504491010343778,P0/P2,false,pair:P0:P2:E
789,2689,79134441929789730100664595649/27408670501571580860056065,24849666440288377131651135759/18272447001047720573370710,P0/P1,false,pair:P0:P1:NW
790,2692,1861962345754747689721850655095/644575970118141379576728119,1759521245728940194634951078571/1289151940236282759153456238,P0/P1,false,pair:P0:P1:NW
791,2696,567974692220585190257619438653/196825328036256757915796605,539470157749732384422944511737/393650656072513515831593210,P0/P2,false,pair:P0:P2:E
792,2699,49930649164138910812991783287/17247939614896842580269623,1370308848427130466710606925151/1000380497664016869655638134,P1/P2,false,pair:P1:P2:E
793,2707,1726678061681290913058295113905/592530197894249674757595633,1621655912499196657234141247581/1185060395788499349515191266,P1/P2,false,pair:P1:P2:NW
794,2708,3196943012393366617316781039377/1102465047269754379817422929,3042200985067274467888551460669/2204930094539508759634845858,P0/P1,false,pair:P0:P1:NE
795,2713,2622246971511025403038046554843/898295948058279359493853339,2463793209426955004451858724415/1796591896116558718987706678,P1/P2,false,pair:P1:P2:W
796,2714,1642024966982134231541298101651/560952422509402958177421651,510906240617177121976871029981/373968281672935305451614434,P0/P2,false,pair:P0:P2:E
797,2716,5105284610658999099857081323253/1746012818297902307692612917,4785934067164207722598088578897/3492025636595804615385225834,P1/P2,false,pair:P1:P2:NW
798,2718,1751059002874892345783979852909/601504604525877607478687917,6180034454737353789298707661/4472153193500948754488386,P1/P2,false,pair:P1:P2:NW
799,2719,3698195475011380625539247383989/1271136810044192580475638773,3518879689208554709623266395921/2542273620088385160951277546,P0/P2,false,pair:P0:P2:SE
800,2722,2717973470482489454042498930797/933793284495316179159207085,2587805201633131071102020761449/1867586568990632358318414170,P1/P2,false,pair:P1:P2:W
801,2727,5007981006401869203276960585427/1706315900114003995475227283,4699623740604101054524490344151/3412631800228007990950454566,P0/P1,false,pair:P0:P1:E
802,2730,13084886862889594019631225751097/4457649599728439659348035961,12309115209641951498908954424133/8915299199456879318696071922,P0/P2,false,pair:P0:P2:SW
803,2733,23621595368485037312931063552457/8041633648288884289781354761,22220949638338748603667310057365/16083267296577768579562709522,P1/P2,false,pair:P1:P2:N
804,2735,2731590810914628637066389297261/933793284495316179159207085,2600184602025984873851012003689/1867586568990632358318414170,P0/P2,false,pair:P0:P2:W
805,2736,109742638785827830340895186023/37546431689244762989437223,733529856793033824593076694013/525650043649426681852121122,P1/P2,false,pair:P1:P2:NE
806,2738,918940474991923138089109067267/313394729075680624677105091,2612373660523513978722913139413/1880368374454083748062630546,P1/P2,false,pair:P1:P2:NE
807,2740,23671112970056452523927028521417/8041633648288884289781354761,22260563719595880772464082032533/16083267296577768579562709522,P1/P2,false,pair:P1:P2:N
808,2742,8389354030435428205704096888905/2855497099105588886882701193,7949490364626331129480016942101/5710994198211177773765402386,P1/P2,false,pair:P1:P2:N
809,2744,10323376980692435300373046206619/3498307924394226310691886683,9695155036209631775700440135935/6996615848788452621383773366,P1/P2,false,pair:P1:P2:NW
810,2747,10681119492410083836973036394905/3626335455501290731967665369,30298113006843886087242968316271/21758012733007744391805992214,P0/P2,false,pair:P0:P2:NW
811,2752,52595040801103473588985149556355/17837059569035362648923225667,49718642171273952954286849533127/35674119138070725297846451334,P0/P1,false,pair:P0:P1:E
812,2754,18801006329593569946233526199701/6403951562025491921096944597,17995734946679859597029992733041/12807903124050983842193889194,P0/P2,false,pair:P0:P2:SW
813,2759,14188260018069307510761409410443/4776491674706724836734064459,39759367600938023992333970323853/28658950048240349020404386754,P0/P2,false,pair:P0:P2:SE
814,2761,313320762176344621351980585993/110015840161199880055724873,29570040282402001945729850015/20002880029309069101040886,P1/P2,false,pair:P1:P2:E
815,2768,68196943977035793219691324777175/22999511932034299480913081239,64591056459649246219665881176203/45999023864068598961826162478,P0/P2,false,pair:P0:P2:NE
816,2770,16358192251027782767140182948489/5498695689542206099424502217,15375792769389204129349977721173/10997391379084412198849004434,P1/P2,false,pair:P1:P2:SW
817,2773,58820438513008476070288044282859/19844026880894650767829609899,55951165337012665920535047709199/39688053761789301535659219798,P1/P2,false,pair:P1:P2:S
818,2777,45661677065481599039958560356167/15340627675918977083572147207,43163471847800713383912768732219/30681255351837954167144294414,P0/P1,false,pair:P0:P1:W
819,2779,1247501525178433347081779520947/374805972800231435798190451,869300201574429236295664884791/749611945600462871596380902,P1/P2,false,pair:P1:P2:SE
820,2781,60851595953845212797610507734045/20464517392660951747198458973,57749192578129752614560625518937/40929034785321903494396917946,P1/P2,false,pair:P1:P2:SE
821,2783,31642815445574955408256716790307/10647714557477867544277457379,10045916152395350443880236873037/7098476371651911696184971586,P0/P2,false,pair:P0:P2:W
822,2785,92784402206096586816853802622725/31081190475831872384169128261,87451707017157928313357622410785/62162380951663744768338256522,P0/P2,false,pair:P0:P2:W
823,2790,1452663472909000166374771754173/484602575803002520303721725,272551138634015583634462748133/193841030321201008121488690,P0/P2,false,pair:P0:P2:N
824,2795,19758666815821832003816973999097/6614675626964883589276536633,18795640076947039925766513145349/13229351253929767178553073266,P0/P1,false,pair:P0:P1:N
825,2796,63778023001071261810011215028807/21239258489455101400021483271,59941326507546344240372235225915/42478516978910202800042966542,P1/P2,false,pair:P1:P2:E
826,2799,16536171545993906791728976964783/5577725478731172076848212847,16057879881575742433462479552899/11155450957462344153696425694,P1/P2,false,pair:P1:P2:SE
