bit_index,row_id,keep_mask,output
4403,68,51,LEAF.4
4404,68,52,LEAF.0
4405,68,53,LEAF.3
4406,68,54,LEAF.0
4407,68,55,LEAF.3
4408,68,56,LEAF.0
4409,68,57,LEAF.5
4410,68,58,LEAF.0
4411,68,59,LEAF.4
4412,68,60,LEAF.0
4413,68,61,LEAF.5
4414,68,62,LEAF.0
4415,68,63,LEAF.5
4433,69,17,LEAF.5
4434,69,18,LEAF.4
4435,69,19,LEAF.4
4436,69,20,LEAF.1
4437,69,21,LEAF.3
4438,69,22,LEAF.1
4439,69,23,LEAF.3
4440,69,24,LEAF.1
4441,69,25,LEAF.5
4442,69,26,LEAF.1
4443,69,27,LEAF.4
4444,69,28,LEAF.1
4445,69,29,LEAF.5
4446,69,30,LEAF.1
4447,69,31,LEAF.1
4449,69,33,LEAF.5
4450,69,34,LEAF.4
4451,69,35,LEAF.4
4452,69,36,LEAF.0
4453,69,37,LEAF.3
4454,69,38,LEAF.3
4455,69,39,LEAF.3
4456,69,40,LEAF.0
4457,69,41,LEAF.5
4458,69,42,LEAF.0
4459,69,43,LEAF.4
4460,69,44,LEAF.0
4461,69,45,LEAF.5
4462,69,46,LEAF.0
4463,69,47,LEAF.2
4465,69,49,LEAF.5
4466,69,50,LEAF.4
4467,69,51,LEAF.4
4468,69,52,LEAF.0
4469,69,53,LEAF.3
4470,69,54,LEAF.0
4471,69,55,LEAF.3
4472,69,56,LEAF.0
4473,69,57,LEAF.5
4474,69,58,LEAF.0
4475,69,59,LEAF.4
4476,69,60,LEAF.0
4477,69,61,LEAF.5
4478,69,62,LEAF.0
4479,69,63,LEAF.5
4497,70,17,LEAF.5
4498,70,18,LEAF.1
4499,70,19,LEAF.4
4500,70,20,LEAF.1
4501,70,21,LEAF.3
4502,70,22,LEAF.1
4503,70,23,LEAF.3
4504,70,24,LEAF.1
4505,70,25,LEAF.5
4506,70,26,LEAF.1
4507,70,27,LEAF.4
4508,70,28,LEAF.1
4509,70,29,LEAF.5
4510,70,30,LEAF.1
4511,70,31,LEAF.1
4512,70,32,LEAF.0
4513,70,33,LEAF.5
4514,70,34,LEAF.4
4515,70,35,LEAF.4
4516,70,36,LEAF.3
4517,70,37,LEAF.3
4518,70,38,LEAF.3
4519,70,39,LEAF.3
4520,70,40,LEAF.0
4521,70,41,LEAF.5
4522,70,42,LEAF.2
4523,70,43,LEAF.2
4524,70,44,LEAF.0
4525,70,45,LEAF.2
4526,70,46,LEAF.2
4527,70,47,LEAF.2
4528,70,48,LEAF.0
4529,70,49,LEAF.5
4530,70,50,LEAF.4
4531,70,51,LEAF.4
4532,70,52,LEAF.0
4533,70,53,LEAF.3
4534,70,54,LEAF.0
4535,70,55,LEAF.3
4536,70,56,LEAF.0
4537,70,57,LEAF.5
4538,70,58,LEAF.0
4539,70,59,LEAF.4
4540,70,60,LEAF.0
4541,70,61,LEAF.5
4542,70,62,LEAF.0
4543,70,63,LEAF.5
4561,71,17,LEAF.5
4562,71,18,LEAF.4
4563,71,19,LEAF.4
4564,71,20,LEAF.1
4565,71,21,LEAF.3
4566,71,22,LEAF.1
4567,71,23,LEAF.3
4568,71,24,LEAF.1
4569,71,25,LEAF.5
4570,71,26,LEAF.1
4571,71,27,LEAF.4
4572,71,28,LEAF.1
4573,71,29,LEAF.5
4574,71,30,LEAF.1
4575,71,31,LEAF.1
4577,71,33,LEAF.5
4578,71,34,LEAF.4
4579,71,35,LEAF.4
4580,71,36,LEAF.0
4581,71,37,LEAF.3
4582,71,38,LEAF.3
4583,71,39,LEAF.3
4584,71,40,LEAF.0
4585,71,41,LEAF.5
4586,71,42,LEAF.0
4587,71,43,LEAF.4
4588,71,44,LEAF.0
4589,71,45,LEAF.5
4590,71,46,LEAF.0
4591,71,47,LEAF.2
4593,71,49,LEAF.5
4594,71,50,LEAF.4
4595,71,51,LEAF.4
4596,71,52,LEAF.0
4597,71,53,LEAF.3
4598,71,54,LEAF.3
4599,71,55,LEAF.3
4600,71,56,LEAF.0
4601,71,57,LEAF.5
4602,71,58,LEAF.0
4603,71,59,LEAF.4
4604,71,60,LEAF.0
4605,71,61,LEAF.5
4606,71,62,LEAF.0
4607,71,63,LEAF.2
4609,72,1,PASS.5
4611,72,3,PASS.4
4613,72,5,PASS.3
4615,72,7,PASS.3
4619,72,11,PASS.2
4621,72,13,PASS.2
4623,72,15,PASS.2
4625,72,17,PASS.5
4627,72,19,PASS.4
4629,72,21,PASS.1
4631,72,23,PASS.1
4633,72,25,PASS.5
4637,72,29,PASS.1
4639,72,31,PASS.1
4640,72,32,PASS.0
4641,72,33,PASS.5
4642,72,34,PASS.4
4643,72,35,PASS.4
4644,72,36,PASS.3
4645,72,37,PASS.3
4646,72,38,PASS.3
4647,72,39,PASS.3
4648,72,40,PASS.0
4649,72,41,PASS.5
4650,72,42,PASS.2
4651,72,43,PASS.2
4652,72,44,PASS.0
4653,72,45,PASS.2
4654,72,46,PASS.2
4655,72,47,PASS.2
4656,72,48,PASS.0
4657,72,49,PASS.5
4658,72,50,PASS.4
4659,72,51,PASS.4
4660,72,52,PASS.0
4661,72,53,PASS.5
4662,72,54,PASS.0
4663,72,55,PASS.3
4664,72,56,PASS.0
4665,72,57,PASS.5
4666,72,58,PASS.4
4667,72,59,PASS.4
4668,72,60,PASS.0
4669,72,61,PASS.5
4670,72,62,PASS.0
4671,72,63,PASS.0
4675,73,3,PASS.4
4676,73,4,PASS.3
4677,73,5,PASS.3
4678,73,6,PASS.3
4679,73,7,PASS.3
4680,73,8,PASS.2
4681,73,9,PASS.2
4682,73,10,PASS.2
4683,73,11,PASS.2
4684,73,12,PASS.2
4685,73,13,PASS.2
4686,73,14,PASS.2
4687,73,15,PASS.2
4689,73,17,PASS.5
4690,73,18,PASS.4
4691,73,19,PASS.4
4692,73,20,PASS.1
4693,73,21,PASS.1
4694,73,22,PASS.1
4695,73,23,PASS.1
4696,73,24,PASS.1
4697,73,25,PASS.5
4698,73,26,PASS.1
4699,73,27,PASS.1
4700,73,28,PASS.1
4701,73,29,PASS.1
4702,73,30,PASS.1
4703,73,31,PASS.1
4706,73,34,PASS.4
4707,73,35,PASS.4
4708,73,36,PASS.3
4709,73,37,PASS.3
4710,73,38,PASS.3
4711,73,39,PASS.3
4712,73,40,PASS.0
4713,73,41,PASS.5
4714,73,42,PASS.4
4715,73,43,PASS.4
4716,73,44,PASS.0
4717,73,45,PASS.2
4718,73,46,PASS.2
4719,73,47,PASS.2
4720,73,48,PASS.0
4721,73,49,PASS.5
4722,73,50,PASS.4
4723,73,51,PASS.4
4724,73,52,PASS.0
4725,73,53,PASS.3
4726,73,54,PASS.3
4727,73,55,PASS.3
4728,73,56,PASS.0
4729,73,57,PASS.5
4730,73,58,PASS.4
4731,73,59,PASS.4
4732,73,60,PASS.0
4733,73,61,PASS.5
4734,73,62,PASS.0
4735,73,63,PASS.0
4740,74,4,PASS.3
4741,74,5,PASS.3
4742,74,6,PASS.3
4743,74,7,PASS.3
4744,74,8,PASS.2
4745,74,9,PASS.2
4746,74,10,PASS.2
4747,74,11,PASS.2
4748,74,12,PASS.2
4749,74,13,PASS.2
4750,74,14,PASS.2
4751,74,15,PASS.2
4753,74,17,PASS.5
4754,74,18,PASS.4
4755,74,19,PASS.4
4756,74,20,PASS.1
4757,74,21,PASS.1
4758,74,22,PASS.1
4759,74,23,PASS.1
4760,74,24,PASS.1
4761,74,25,PASS.5
4762,74,26,PASS.1
4763,74,27,PASS.1
4764,74,28,PASS.1
4765,74,29,PASS.1
4766,74,30,PASS.1
4767,74,31,PASS.1
4768,74,32,PASS.0
4769,74,33,PASS.5
4770,74,34,PASS.4
4771,74,35,PASS.4
4773,74,37,PASS.3
4774,74,38,PASS.3
4775,74,39,PASS.3
4776,74,40,PASS.0
4777,74,41,PASS.5
4778,74,42,PASS.4
4779,74,43,PASS.4
4780,74,44,PASS.0
4781,74,45,PASS.5
4782,74,46,PASS.0
4783,74,47,PASS.2
4784,74,48,PASS.0
4785,74,49,PASS.5
4786,74,50,PASS.4
4787,74,51,PASS.4
4788,74,52,PASS.0
4789,74,53,PASS.3
4790,74,54,PASS.3
4791,74,55,PASS.3
4792,74,56,PASS.0
4793,74,57,PASS.5
4794,74,58,PASS.4
4795,74,59,PASS.4
4796,74,60,PASS.0
4797,74,61,PASS.5
4798,74,62,PASS.0
4799,74,63,PASS.0
4803,75,3,PASS.4
4804,75,4,PASS.3
4805,75,5,PASS.3
4806,75,6,PASS.3
4807,75,7,PASS.3
4808,75,8,PASS.2
4809,75,9,PASS.5
4810,75,10,PASS.2
4811,75,11,PASS.2
4812,75,12,PASS.2
4813,75,13,PASS.2
4814,75,14,PASS.2
4815,75,15,PASS.2
4817,75,17,PASS.5
4818,75,18,PASS.4
4819,75,19,PASS.4
4820,75,20,PASS.1
4821,75,21,PASS.1
4822,75,22,PASS.1
4823,75,23,PASS.1
4824,75,24,PASS.1
4825,75,25,PASS.5
4826,75,26,PASS.1
4827,75,27,PASS.4
4828,75,28,PASS.1
4829,75,29,PASS.1
4830,75,30,PASS.1
4831,75,31,PASS.1
4834,75,34,PASS.4
4835,75,35,PASS.4
4836,75,36,PASS.3
4837,75,37,PASS.3
4838,75,38,PASS.3
4839,75,39,PASS.3
4840,75,40,PASS.0
4841,75,41,PASS.5
4842,75,42,PASS.2
4843,75,43,PASS.2
4844,75,44,PASS.0
4845,75,45,PASS.2
4846,75,46,PASS.2
4847,75,47,PASS.2
4848,75,48,PASS.0
4849,75,49,PASS.5
4850,75,50,PASS.4
4851,75,51,PASS.4
4852,75,52,PASS.0
4853,75,53,PASS.3
4854,75,54,PASS.3
4855,75,55,PASS.3
4856,75,56,PASS.0
4857,75,57,PASS.5
4858,75,58,PASS.4
4859,75,59,PASS.4
4860,75,60,PASS.0
4861,75,61,PASS.5
4862,75,62,PASS.0
4863,75,63,PASS.3
4868,76,4,PASS.3
4869,76,5,PASS.3
4870,76,6,PASS.3
4871,76,7,PASS.3
4872,76,8,PASS.2
4873,76,9,PASS.5
4874,76,10,PASS.2
4875,76,11,PASS.2
4876,76,12,PASS.2
4877,76,13,PASS.2
4878,76,14,PASS.2
4879,76,15,PASS.2
4881,76,17,PASS.5
4882,76,18,PASS.4
4883,76,19,PASS.4
4884,76,20,PASS.1
4885,76,21,PASS.1
4886,76,22,PASS.1
4887,76,23,PASS.1
4888,76,24,PASS.1
4889,76,25,PASS.5
4890,76,26,PASS.1
4891,76,27,PASS.4
4892,76,28,PASS.1
4893,76,29,PASS.1
4894,76,30,PASS.1
4895,76,31,PASS.1
4896,76,32,PASS.0
4897,76,33,PASS.5
4898,76,34,PASS.4
4899,76,35,PASS.4
4901,76,37,PASS.3
4902,76,38,PASS.3
4903,76,39,PASS.3
4904,76,40,PASS.0
4905,76,41,PASS.5
4906,76,42,PASS.4
4907,76,43,PASS.4
4908,76,44,PASS.0
4909,76,45,PASS.5
4910,76,46,PASS.2
4911,76,47,PASS.2
4912,76,48,PASS.0
4913,76,49,PASS.5
4914,76,50,PASS.4
4915,76,51,PASS.4
4916,76,52,PASS.0
4917,76,53,PASS.3
4918,76,54,PASS.3
4919,76,55,PASS.3
4920,76,56,PASS.0
4921,76,57,PASS.5
4922,76,58,PASS.4
4923,76,59,PASS.4
4924,76,60,PASS.0
4925,76,61,PASS.5
4926,76,62,PASS.0
4927,76,63,PASS.3
4932,77,4,PASS.3
4933,77,5,PASS.3
4934,77,6,PASS.3
4935,77,7,PASS.3
4936,77,8,PASS.2
4937,77,9,PASS.5
4938,77,10,PASS.2
4939,77,11,PASS.2
4940,77,12,PASS.2
4941,77,13,PASS.2
4942,77,14,PASS.2
4943,77,15,PASS.2
4945,77,17,PASS.5
4947,77,19,PASS.4
4948,77,20,PASS.1
4950,77,22,PASS.1
4951,77,23,PASS.1
4952,77,24,PASS.1
4953,77,25,PASS.5
4954,77,26,PASS.1
4955,77,27,PASS.4
4956,77,28,PASS.1
4957,77,29,PASS.1
4958,77,30,PASS.1
4959,77,31,PASS.1
4960,77,32,PASS.0
4961,77,33,PASS.5
4962,77,34,PASS.4
4963,77,35,PASS.4
4965,77,37,PASS.3
4966,77,38,PASS.3
4967,77,39,PASS.3
4968,77,40,PASS.0
4969,77,41,PASS.5
4970,77,42,PASS.0
4971,77,43,PASS.4
4972,77,44,PASS.0
4973,77,45,PASS.5
4974,77,46,PASS.0
4975,77,47,PASS.2
4976,77,48,PASS.0
4977,77,49,PASS.5
4978,77,50,PASS.4
4979,77,51,PASS.4
4980,77,52,PASS.0
4981,77,53,PASS.3
4983,77,55,PASS.3
4984,77,56,PASS.0
4985,77,57,PASS.5
4986,77,58,PASS.0
4987,77,59,PASS.4
4988,77,60,PASS.0
4989,77,61,PASS.5
4990,77,62,PASS.0
4991,77,63,PASS.5
5000,78,8,PASS.2
5001,78,9,PASS.5
5002,78,10,PASS.2
5003,78,11,PASS.2
5004,78,12,PASS.2
5005,78,13,PASS.2
5006,78,14,PASS.2
5007,78,15,PASS.2
5008,78,16,PASS.1
5009,78,17,PASS.5
5011,78,19,PASS.4
5012,78,20,PASS.1
5013,78,21,PASS.3
5014,78,22,PASS.1
5015,78,23,PASS.3
5016,78,24,PASS.1
5017,78,25,PASS.5
5018,78,26,PASS.1
5019,78,27,PASS.4
5020,78,28,PASS.1
5021,78,29,PASS.1
5022,78,30,PASS.1
5023,78,31,PASS.1
5032,78,40,PASS.0
5033,78,41,PASS.5
5034,78,42,PASS.4
5035,78,43,PASS.4
5036,78,44,PASS.0
5037,78,45,PASS.2
5038,78,46,PASS.0
5039,78,47,PASS.2
5040,78,48,PASS.0
5041,78,49,PASS.5
5042,78,50,PASS.4
5043,78,51,PASS.4
5044,78,52,PASS.0
5045,78,53,PASS.3
5047,78,55,PASS.3
5048,78,56,PASS.0
5049,78,57,PASS.5
5050,78,58,PASS.4
5051,78,59,PASS.4
5052,78,60,PASS.0
5053,78,61,PASS.5
5054,78,62,PASS.0
5055,78,63,PASS.2
5064,79,8,PASS.2
5065,79,9,PASS.5
5066,79,10,PASS.2
5067,79,11,PASS.2
5068,79,12,PASS.2
5069,79,13,PASS.2
5070,79,14,PASS.2
5071,79,15,PASS.2
5073,79,17,PASS.5
5074,79,18,PASS.4
5075,79,19,PASS.4
5076,79,20,PASS.1
5077,79,21,PASS.1
5078,79,22,PASS.1
5079,79,23,PASS.1
5080,79,24,PASS.1
5081,79,25,PASS.5
5082,79,26,PASS.1
5083,79,27,PASS.4
5084,79,28,PASS.1
5085,79,29,PASS.1
5086,79,30,PASS.1
5087,79,31,PASS.1
5088,79,32,PASS.0
5089,79,33,PASS.5
5090,79,34,PASS.4
5091,79,35,PASS.4
5092,79,36,PASS.0
5093,79,37,PASS.3
5094,79,38,PASS.3
5095,79,39,PASS.3
5096,79,40,PASS.0
5097,79,41,PASS.5
5098,79,42,PASS.4
5099,79,43,PASS.4
5100,79,44,PASS.0
5101,79,45,PASS.5
5102,79,46,PASS.0
5103,79,47,PASS.2
5104,79,48,PASS.0
5105,79,49,PASS.5
5106,79,50,PASS.4
5107,79,51,PASS.4
5108,79,52,PASS.0
5109,79,53,PASS.3
5110,79,54,PASS.0
5111,79,55,PASS.3
5112,79,56,PASS.0
5113,79,57,PASS.5
5114,79,58,PASS.4
5115,79,59,PASS.4
5116,79,60,PASS.0
5117,79,61,PASS.5
5118,79,62,PASS.0
5119,79,63,PASS.3
5121,80,1,PASS.5
5122,80,2,PASS.4
5123,80,3,PASS.4
5125,80,5,PASS.3
5126,80,6,PASS.3
5127,80,7,PASS.3
5129,80,9,PASS.5
5130,80,10,PASS.2
5131,80,11,PASS.2
5132,80,12,PASS.2
5133,80,13,PASS.2
5134,80,14,PASS.2
5135,80,15,PASS.2
5137,80,17,PASS.5
5138,80,18,PASS.1
5139,80,19,PASS.4
5140,80,20,PASS.1
5141,80,21,PASS.3
5142,80,22,PASS.1
5143,80,23,PASS.3
5145,80,25,PASS.5
5146,80,26,PASS.1
5147,80,27,PASS.4
5148,80,28,PASS.1
5149,80,29,PASS.5
5150,80,30,PASS.1
5151,80,31,PASS.1
5153,80,33,PASS.5
5154,80,34,PASS.4
5155,80,35,PASS.4
5156,80,36,PASS.0
5157,80,37,PASS.3
5158,80,38,PASS.3
5159,80,39,PASS.3
5160,80,40,PASS.0
5161,80,41,PASS.5
5162,80,42,PASS.0
5163,80,43,PASS.4
5164,80,44,PASS.0
5165,80,45,PASS.5
5166,80,46,PASS.0
5167,80,47,PASS.2
5168,80,48,PASS.0
5169,80,49,PASS.5
5170,80,50,PASS.4
5171,80,51,PASS.4
5172,80,52,PASS.0
5173,80,53,PASS.3
5174,80,54,PASS.0
5175,80,55,PASS.3
5176,80,56,PASS.0
5177,80,57,PASS.5
5178,80,58,PASS.0
5179,80,59,PASS.4
5180,80,60,PASS.0
5181,80,61,PASS.5
5182,80,62,PASS.0
5183,80,63,PASS.3
5185,81,1,PASS.5
5186,81,2,PASS.4
5187,81,3,PASS.4
5189,81,5,PASS.3
5190,81,6,PASS.3
5191,81,7,PASS.3
5193,81,9,PASS.5
5194,81,10,PASS.2
5195,81,11,PASS.2
5196,81,12,PASS.2
5197,81,13,PASS.2
5198,81,14,PASS.2
5199,81,15,PASS.2
5201,81,17,PASS.5
5202,81,18,PASS.1
5203,81,19,PASS.4
5204,81,20,PASS.1
5205,81,21,PASS.3
5206,81,22,PASS.1
5207,81,23,PASS.3
5209,81,25,PASS.5
5210,81,26,PASS.1
5211,81,27,PASS.4
5212,81,28,PASS.1
5213,81,29,PASS.5
5214,81,30,PASS.1
5215,81,31,PASS.1
5217,81,33,PASS.5
5218,81,34,PASS.4
5219,81,35,PASS.4
5220,81,36,PASS.0
5221,81,37,PASS.3
5222,81,38,PASS.3
5223,81,39,PASS.3
5224,81,40,PASS.0
5225,81,41,PASS.5
5226,81,42,PASS.0
5227,81,43,PASS.4
5228,81,44,PASS.0
5229,81,45,PASS.5
5230,81,46,PASS.0
5231,81,47,PASS.2
5232,81,48,PASS.0
5233,81,49,PASS.5
5234,81,50,PASS.4
5235,81,51,PASS.4
5236,81,52,PASS.0
5237,81,53,PASS.3
5238,81,54,PASS.0
5239,81,55,PASS.3
5240,81,56,PASS.0
5241,81,57,PASS.5
5242,81,58,PASS.0
5243,81,59,PASS.4
5244,81,60,PASS.0
5245,81,61,PASS.5
5246,81,62,PASS.0
5247,81,63,PASS.2
5249,82,1,PASS.5
5250,82,2,PASS.4
5251,82,3,PASS.4
5253,82,5,PASS.3
5254,82,6,PASS.3
5255,82,7,PASS.3
5256,82,8,PASS.2
5258,82,10,PASS.2
5259,82,11,PASS.2
5260,82,12,PASS.2
5261,82,13,PASS.2
5262,82,14,PASS.2
5263,82,15,PASS.2
5265,82,17,PASS.5
5266,82,18,PASS.4
5267,82,19,PASS.4
5268,82,20,PASS.1
5269,82,21,PASS.3
5270,82,22,PASS.1
5271,82,23,PASS.3
5272,82,24,PASS.1
5273,82,25,PASS.5
5274,82,26,PASS.1
5275,82,27,PASS.1
5276,82,28,PASS.1
5277,82,29,PASS.5
5278,82,30,PASS.1
5279,82,31,PASS.1
5281,82,33,PASS.5
5282,82,34,PASS.4
5283,82,35,PASS.4
5284,82,36,PASS.0
5285,82,37,PASS.3
5286,82,38,PASS.3
5287,82,39,PASS.3
5288,82,40,PASS.0
5289,82,41,PASS.5
5290,82,42,PASS.0
5291,82,43,PASS.2
5292,82,44,PASS.0
5293,82,45,PASS.5
5294,82,46,PASS.0
5295,82,47,PASS.2
5297,82,49,PASS.5
5298,82,50,PASS.4
5299,82,51,PASS.4
5300,82,52,PASS.0
5301,82,53,PASS.3
5302,82,54,PASS.0
5303,82,55,PASS.3
5304,82,56,PASS.0
5305,82,57,PASS.5
5306,82,58,PASS.0
5307,82,59,PASS.4
5308,82,60,PASS.0
5309,82,61,PASS.5
5310,82,62,PASS.0
5311,82,63,PASS.2
5313,83,1,PASS.5
5314,83,2,PASS.4
5315,83,3,PASS.4
5317,83,5,PASS.3
5318,83,6,PASS.3
5319,83,7,PASS.3
5320,83,8,PASS.2
5322,83,10,PASS.2
5323,83,11,PASS.2
5324,83,12,PASS.2
5325,83,13,PASS.2
5326,83,14,PASS.2
5327,83,15,PASS.2
5329,83,17,PASS.5
5330,83,18,PASS.1
5331,83,19,PASS.4
5332,83,20,PASS.1
5333,83,21,PASS.3
5334,83,22,PASS.1
5335,83,23,PASS.3
5336,83,24,PASS.1
5337,83,25,PASS.5
5338,83,26,PASS.1
5339,83,27,PASS.1
5340,83,28,PASS.1
5341,83,29,PASS.5
5342,83,30,PASS.1
5343,83,31,PASS.1
5345,83,33,PASS.5
5346,83,34,PASS.4
5347,83,35,PASS.4
5348,83,36,PASS.0
5349,83,37,PASS.3
5350,83,38,PASS.3
5351,83,39,PASS.3
5352,83,40,PASS.0
5353,83,41,PASS.5
5354,83,42,PASS.0
5355,83,43,PASS.2
5356,83,44,PASS.0
5357,83,45,PASS.5
5358,83,46,PASS.0
5359,83,47,PASS.2
5361,83,49,PASS.5
5362,83,50,PASS.4
5363,83,51,PASS.4
5364,83,52,PASS.0
5365,83,53,PASS.3
5366,83,54,PASS.0
5367,83,55,PASS.3
5368,83,56,PASS.0
5369,83,57,PASS.5
5370,83,58,PASS.0
5371,83,59,PASS.4
5372,83,60,PASS.0
5373,83,61,PASS.5
5374,83,62,PASS.0
5375,83,63,PASS.5
5377,84,1,PASS.5
5378,84,2,PASS.4
5379,84,3,PASS.4
5381,84,5,PASS.3
5382,84,6,PASS.3
5383,84,7,PASS.3
5384,84,8,PASS.2
5386,84,10,PASS.2
5387,84,11,PASS.2
5388,84,12,PASS.2
5389,84,13,PASS.2
5390,84,14,PASS.2
5391,84,15,PASS.2
5393,84,17,PASS.5
5394,84,18,PASS.1
5395,84,19,PASS.4
5396,84,20,PASS.1
5398,84,22,PASS.1
5399,84,23,PASS.3
5400,84,24,PASS.1
5401,84,25,PASS.5
5402,84,26,PASS.1
5403,84,27,PASS.1
5404,84,28,PASS.1
5405,84,29,PASS.5
5406,84,30,PASS.1
5407,84,31,PASS.1
5409,84,33,PASS.5
5410,84,34,PASS.4
5411,84,35,PASS.4
5413,84,37,PASS.3
5414,84,38,PASS.3
5415,84,39,PASS.3
5416,84,40,PASS.0
5417,84,41,PASS.5
5418,84,42,PASS.2
5419,84,43,PASS.2
5420,84,44,PASS.0
5422,84,46,PASS.2
5423,84,47,PASS.2
5425,84,49,PASS.5
5426,84,50,PASS.4
5427,84,51,PASS.4
5428,84,52,PASS.0
5429,84,53,PASS.3
5430,84,54,PASS.0
5431,84,55,PASS.3
5432,84,56,PASS.0
5433,84,57,PASS.5
5434,84,58,PASS.0
5435,84,59,PASS.4
5436,84,60,PASS.0
5437,84,61,PASS.5
5438,84,62,PASS.0
5439,84,63,PASS.1
5443,85,3,PASS.4
5445,85,5,PASS.3
5447,85,7,PASS.3
5449,85,9,PASS.2
5450,85,10,PASS.2
5451,85,11,PASS.2
5452,85,12,PASS.2
5453,85,13,PASS.2
5454,85,14,PASS.2
5455,85,15,PASS.2
5456,85,16,PASS.1
5457,85,17,PASS.5
5458,85,18,PASS.1
5459,85,19,PASS.4
5460,85,20,PASS.1
5461,85,21,PASS.5
5462,85,22,PASS.1
5463,85,23,PASS.1
5464,85,24,PASS.1
5465,85,25,PASS.5
5466,85,26,PASS.1
5467,85,27,PASS.1
5468,85,28,PASS.1
5469,85,29,PASS.5
5470,85,30,PASS.1
5471,85,31,PASS.1
5472,85,32,PASS.0
5473,85,33,PASS.5
5474,85,34,PASS.4
5475,85,35,PASS.4
5476,85,36,PASS.3
5477,85,37,PASS.3
5478,85,38,PASS.3
5479,85,39,PASS.3
5480,85,40,PASS.0
5481,85,41,PASS.5
5482,85,42,PASS.2
5483,85,43,PASS.2
5484,85,44,PASS.0
5485,85,45,PASS.2
5486,85,46,PASS.2
5487,85,47,PASS.2
5488,85,48,PASS.0
5489,85,49,PASS.5
5490,85,50,PASS.4
5491,85,51,PASS.4
5492,85,52,PASS.0
5493,85,53,PASS.5
5494,85,54,PASS.0
5495,85,55,PASS.3
5496,85,56,PASS.0
5497,85,57,PASS.5
5498,85,58,PASS.0
5499,85,59,PASS.4
5500,85,60,PASS.0
5501,85,61,PASS.5
5502,85,62,PASS.0
5503,85,63,PASS.1
5507,86,3,PASS.4
5509,86,5,PASS.3
5511,86,7,PASS.3
5513,86,9,PASS.2
5514,86,10,PASS.2
5515,86,11,PASS.2
5516,86,12,PASS.2
5517,86,13,PASS.2
5518,86,14,PASS.2
5519,86,15,PASS.2
5520,86,16,PASS.1
5521,86,17,PASS.5
5522,86,18,PASS.1
5523,86,19,PASS.4
5524,86,20,PASS.1
5525,86,21,PASS.5
5526,86,22,PASS.1
5527,86,23,PASS.1
5528,86,24,PASS.1
5529,86,25,PASS.5
5530,86,26,PASS.1
5531,86,27,PASS.1
5532,86,28,PASS.1
5533,86,29,PASS.5
5534,86,30,PASS.1
5535,86,31,PASS.1
5536,86,32,PASS.0
5537,86,33,PASS.5
5538,86,34,PASS.4
5539,86,35,PASS.4
5540,86,36,PASS.0
5541,86,37,PASS.3
5542,86,38,PASS.3
5543,86,39,PASS.3
5544,86,40,PASS.0
5545,86,41,PASS.5
5546,86,42,PASS.2
5547,86,43,PASS.2
5548,86,44,PASS.0
5549,86,45,PASS.5
5550,86,46,PASS.2
5551,86,47,PASS.2
5552,86,48,PASS.0
5553,86,49,PASS.5
5554,86,50,PASS.4
5555,86,51,PASS.4
5556,86,52,PASS.0
5557,86,53,PASS.5
5558,86,54,PASS.0
5559,86,55,PASS.3
5560,86,56,PASS.0
5561,86,57,PASS.5
5562,86,58,PASS.0
5563,86,59,PASS.4
5564,86,60,PASS.0
5565,86,61,PASS.5
5566,86,62,PASS.0
5567,86,63,PASS.1
5570,87,2,PASS.4
5571,87,3,PASS.4
5573,87,5,PASS.3
5574,87,6,PASS.3
5575,87,7,PASS.3
5577,87,9,PASS.2
5578,87,10,PASS.2
5579,87,11,PASS.2
5581,87,13,PASS.2
5582,87,14,PASS.2
5583,87,15,PASS.2
5584,87,16,PASS.1
5585,87,17,PASS.5
5587,87,19,PASS.4
5588,87,20,PASS.1
5589,87,21,PASS.5
5590,87,22,PASS.1
5591,87,23,PASS.1
5592,87,24,PASS.1
5593,87,25,PASS.5
5594,87,26,PASS.1
5595,87,27,PASS.1
5596,87,28,PASS.1
5597,87,29,PASS.5
5598,87,30,PASS.1
5599,87,31,PASS.1
5600,87,32,PASS.0
5601,87,33,PASS.5
5602,87,34,PASS.4
5603,87,35,PASS.4
5604,87,36,PASS.0
5605,87,37,PASS.3
5606,87,38,PASS.3
5607,87,39,PASS.3
5608,87,40,PASS.0
5609,87,41,PASS.5
5610,87,42,PASS.2
5611,87,43,PASS.2
5612,87,44,PASS.0
5613,87,45,PASS.5
5614,87,46,PASS.2
5615,87,47,PASS.2
5616,87,48,PASS.0
5617,87,49,PASS.5
5618,87,50,PASS.4
5619,87,51,PASS.4
5620,87,52,PASS.0
5621,87,53,PASS.5
5622,87,54,PASS.3
5623,87,55,PASS.3
5624,87,56,PASS.0
5625,87,57,PASS.5
5626,87,58,PASS.4
5627,87,59,PASS.4
5628,87,60,PASS.0
5629,87,61,PASS.5
5630,87,62,PASS.0
5631,87,63,PASS.4
5634,88,2,PASS.4
5635,88,3,PASS.4
5637,88,5,PASS.3
5638,88,6,PASS.3
5639,88,7,PASS.3
5641,88,9,PASS.2
5642,88,10,PASS.2
5643,88,11,PASS.2
5645,88,13,PASS.2
5646,88,14,PASS.2
5647,88,15,PASS.2
5648,88,16,PASS.1
5649,88,17,PASS.5
5651,88,19,PASS.4
5652,88,20,PASS.1
5653,88,21,PASS.5
5654,88,22,PASS.1
5655,88,23,PASS.1
5656,88,24,PASS.1
