batch_index,time_a,time_b,pair_a,pair_b,face_a,mixed_with_wall,batch_events
1964,11621261179861965348879330475827998/7698820248118071233923463578827,90727334086720639675119046610035877/128313670801967853898724392980450,I3,O0,SW,false,pair:I3:O0:SW
1966,1853331057441199631476788196506999898/1230200161300645760019989829397985,349229419360068884795052597114668817/492080064520258304007995931759194,I0,O0,E,false,pair:I0:O0:E
1967,98743562779286156655550735560600014/65759733784119805232520495930755,657419087759696747873834426252913561/920636272977677273255286943030570,I3,O0,SW,false,pair:I3:O0:SW
1971,1343219677947836925742177684968829502/893154406780562055685590327646875,1275687439236926414155366684431224663/1786308813561124111371180655293750,I3,O0,S,false,pair:I3:O0:S
1972,1065258936212966081096391167458440826/705230571861293834791094841589553,1007311361658154534595707026297496805/1410461143722587669582189683179106,O0,O1,NW,false,pair:O0:O1:NW
1976,565299847596134428640994157579587322/375181830906149416071859392699505,540546492805855743329957119775367973/750363661812298832143718785399010,O0,O1,NE,false,pair:O0:O1:NE
1978,222268777997033616903964152412172946/146345094556724535753583185893741,208586928372477968216867608384623697/292690189113449071507166371787482,O0,O1,NE,false,pair:O0:O1:NE
1980,2722608300747389722042943426690039230/1796384820465822324626325542754139,2577380857674570932618793893789840151/3592769640931644649252651085508278,I0,O1,SW,false,pair:I0:O1:SW
1983,2236008447308051457105257301311709326/1472265171084544253686130915829347,2116359619448777414226182668772273599/2944530342169088507372261831658694,I3,O2,SE,false,pair:I3:O2:SE
1986,1066026423670312721010501909050480110/698080970004657562380500586404819,32220100828942433053928691350021169/45037481935784358863258102348698,I3,O1,S,false,pair:I3:O1:S
1989,370393121478559230511046255171050090/242373220957177313354322550587657,412480074525487003042061140580947595/572882158626055467928398755934462,I0,O1,N,false,pair:I0:O1:N
1993,2683057731880644554622597499122690950/1754689932433989948845191984829903,2539634568385926184119093682689111067/3509379864867979897690383969659806,I3,O1,S,false,pair:I3:O1:S
1995,2942832489769207039892776156406531614/1913902948132525541232061556800587,917487773629448454142797723615354605/1275935298755017027488041037867058,I3,O1,S,false,pair:I3:O1:S
2002,52591132974702211656456972377662566/34145566698376323329260403659775,1337419554859845626212836002719815977/1843860601712321459780061797627850,I0,O0,W,false,pair:I0:O0:W
2003,527743460443616666766898562447118634/341577826937047948023979031841257,494792404592074170274103975851183869/683155653874095896047958063682514,I2,O2,SE,false,pair:I2:O2:SE
2004,1580028557826215449564157438522856502/1027455321083458742223852961555335,166854892870142820984408507261528667/228323404685213053827522880345630,I3,O0,SE,false,pair:I3:O0:SE
2006,2893486845275158536148702642476162142/1877754942677174035784996866946027,2738839223072312216258867013723502823/3755509885354348071569993733892054,O0,O1,SW,false,pair:O0:O1:SW
2007,1726921353627815823714440938931704062/1122359194445872747273598962034555,1640852320530171697643657478174441911/2244718388891745494547197924069110,I0,O2,SW,false,pair:I0:O2:SW
2009,1056914592555331981397879181207018/685396555957503736317595844041,1000115903728784965187225668719709/1370793111915007472635191688082,I2,O1,W,false,pair:I2:O1:W
2013,345090103708225181141815786669315262/219950266398832350623596468252891,314096121266326060445394570046528151/439900532797664701247192936505782,I3,O1,S,false,pair:I3:O1:S
2017,568805139217512471122803545027310674/367439641368771370080356584308173,1621122409609095534799127946923199635/2204637848212628220482139505849038,I0,O0,NW,false,pair:I0:O0:NW
2018,3496466131209406661956075577288396858/2251960767978438202353861212741521,9895837930901109793732535908565320271/13511764607870629214123167276449126,I2,I3,SW,false,pair:I2:I3:SW
2022,4300304603609645734861384097515053350/2763338142875971271528687634918367,4054610768339912993278131705661882731/5526676285751942543057375269836734,I0,O2,S,false,pair:I0:O2:S
2024,6628475971907950496677359132983749966/4251320273410266932048208341460547,6231340545711335905670738704206065439/8502640546820533864096416682921094,I0,O0,NW,false,pair:I0:O0:NW
2027,235334162876100574893957309973760510/152450353106881977797792854636027,227251316206751607621400642831770167/304900706213763955595585709272054,I0,O1,SW,false,pair:I0:O1:SW
2028,4893574646557033307726849447625934050/3134730795637303540833105699938101,4596042708667176464350806656764310713/6269461591274607081666211399876202,O1,O2,S,false,pair:O1:O2:S
2029,3481569669300429858363105587783370990/2220028676996011674046348572121939,3232534811426666818622402799773689711/4440057353992023348092697144243878,I0,O1,SW,false,pair:I0:O1:SW
2033,2061279506251761341182769397883956662/1328509132091272983714123444241223,1975731313573717016141982937581707251/2657018264182545967428246888482446,I2,I3,SE,false,pair:I2:I3:SE
2034,4851917714601582213820485529702885366/3089804703826919025520124772963559,4532461665734452167799351411124837907/6179609407653838051040249545927118,I2,O2,SE,false,pair:I2:O2:SE
2036,6339078663614977630489151071519770934/4075298714272708057001488383903751,6067439451146018413253459281091619763/8150597428545416114002976767807502,I2,O2,SE,false,pair:I2:O2:SE
2043,7740754061705121272829517831228509266/4922843503881116816290854205594061,7281649657478733739936840112124940337/9845687007762233632581708411188122,I2,I3,E,false,pair:I2:I3:E
2044,8118893750808848312248495398315411566/5167542931678217190069618415745555,7656594777770288996696526064292074799/10335085863356434380139236831491110,I2,O0,W,false,pair:I2:O0:W
2046,2138579568455862519562678837345083534/1362444638306024237169212169086563,6086857539207790019307195535639136573/8174667829836145423015273014519378,I0,O0,N,false,pair:I0:O0:N
2048,1446838790627122199645916671909871842/914639984069039698679523429520693,1350116116505330974543361000957207225/1829279968138079397359046859041386,I2,O1,E,false,pair:I2:O1:E
2049,1978339731942543838095497360903615150/1258523042850437168557619441787827,1875825684232072043479010229071334223/2517046085700874337115238883575654,I3,O1,S,false,pair:I3:O1:S
2056,6006937156287870170433412765702901622/3772787467155685613520094353823655,5568059592360938225913647127583277011/7545574934311371227040188707647310,I0,I2,E,false,pair:I0:I2:E
2057,12981713484262224190008310517240103394/8198562832828173044137422171027381,12222667854561614327997430291968714553/16397125665656346088274844342054762,O0,O2,W,false,pair:O0:O2:W
2059,4069895457611220758802872893962941734/2579631427755907642161095706541535,3875197918462621286776661520159832939/5159262855511815284322191413083070,I2,I3,N,false,pair:I2:I3:N
2064,512837983712675162027826617832109370/323465205710645440366504691997713,7293442541503488738003239996769127691/9703956171319363210995140759931390,I3,O1,SW,false,pair:I3:O1:SW
2065,18896843486844340632530183542834565786/11889279359453017242002149495158145,17808344359231831100795195990667743093/23778558718906034484004298990316290,O1,O2,SW,false,pair:O1:O2:SW
2067,3847862772488077281469933837396060586/2428559162044057531301680578299689,3670753353854857243365222720184200509/4857118324088115062603361156599378,I2,I3,NW,false,pair:I2:I3:NW
2071,11546239762909477824783075764460295574/7247544454480217420998246508132087,994870068192315350884257014163477769/1317735355360039531090590274205834,I3,O2,S,false,pair:I3:O2:S
2073,9883724865527063309349914861867456030/6197932078380746457015362455512139,9353964978418499129348310064882001095/12395864156761492914030724911024278,I3,O2,S,false,pair:I3:O2:S
2074,21351009036589957387262216412952863650/13370973212693120280538808208993301,20166070915522209402505784611483248409/26741946425386240561077616417986602,I0,O2,NW,false,pair:I0:O2:NW
2076,4343678675716930317937325151506802626/2725329033477946063471517257623141,4132210561006662185473093126348744105/5450658066955892126943034515246282,I0,O0,NE,false,pair:I0:O0:NE
2077,344456202883585859455503195708619582/215038950712406370726482669089051,2916246777917740881606850701153965711/3870701112823314673076688043602918,I0,I2,S,false,pair:I0:I2:S
2081,3814676316006904954380044083605609810/2377855871890603448400429899031629,3594899571740989116981634374640557233/4755711743781206896800859798063258,O1,O2,NW,false,pair:O1:O2:NW
2084,25279631341532173457396823847975098230/15772707498418395661952283375553447,23974776056873030184065660773130929107/31545414996836791323904566751106894,I0,O1,NW,false,pair:I0:O1:NW
2090,349948170599036295759992869411890262/217719030243509659577913756056535,2984342999558410606674110977294450651/3918942544383173872402447609017630,O0,O1,SW,false,pair:O0:O1:SW
2091,21599469471043370360584873436130996710/13463799203587872283988721873229247,20586577375483562782824744463312581835/26927598407175744567977443746458494,I2,O1,SE,false,pair:I2:O1:SE
2093,21637114046255496084663585672732577638/13424192502879483940258628728889215,20433222684270548675605202269202090379/26848385005758967880517257457778430,I2,O2,W,false,pair:I2:O2:W
2095,28939017314704119373513671537191634586/17920624231690889342169969253513089,27259240918566884187099730037583182197/35841248463381778684339938507026178,I0,I2,NW,false,pair:I0:I2:NW
2098,73299775651714316384488917265060027470/45332174818159892957024662981114819,69037331814588182297785433695335056031/90664349636319785914049325962229638,I2,O2,W,false,pair:I2:O2:W
2102,72844122049317032392525527384848930622/45170205761982693305639164248700699,69262938931949415864586572614446945751/90340411523965386611278328497401398,I0,I2,NW,false,pair:I0:I2:NW
2104,2090431728539906091529861544362901014/1296665024568293457287253834316855,1995511242495011857329653156032671139/2593330049136586914574507668633710,O0,O1,SE,false,pair:O0:O1:SE
2105,4257706132738233806386250185557984550/2627856859964930717919211092788703,4017405200416781251243140189583270763/5255713719929861435838422185577406,I3,O1,E,false,pair:I3:O1:E
2106,21016651390334278891160656118613029566/12986204791047623237837373620927451,19888653891862425620293334750995472791/25972409582095246475674747241854902,I3,O0,N,false,pair:I3:O0:N
2110,115067483837801022947642295022775873478/71054002776119383906410192273277039,109165385827705865631849433506374164283/142108005552238767812820384546554078,I0,O1,SW,false,pair:I0:O1:SW
2116,23875952860125210667128882859940098030/14677723372645976378167945009642707,7531880389238748066465616524359640997/9785148915097317585445296673095138,I3,O0,NW,false,pair:I3:O0:NW
2118,61050237833819882136278641649598923978/37538317037039869214168370558868217,57860326445772546934082036994565608269/75076634074079738428336741117736434,I3,O1,SW,false,pair:I3:O1:SW
2119,4434238677753082168659872448354130858/2721132566839600374881211730666537,54421296873210863690848834512095910169/70749446737829609746911504997329962,I0,I2,NW,false,pair:I0:I2:NW
2122,106661921215943693125085008234365562326/65418207660949998037823089436300183,100985592996923535945788877907186363523/130836415321899996075646178872600366,I2,I3,S,false,pair:I2:I3:S
2125,52090697995418659585958447133418474938/31846279372607076920874714801813841,49091162072402877114353153618929902981/63692558745214153841749429603627682,I0,I3,W,false,pair:I0:I3:W
2127,15115591701626602620798842666816408782/9279262490006083085199807373227267,14396387645241010854545403720164084959/18558524980012166170399614746454534,I0,I3,W,false,pair:I0:I3:W
2129,90963259473415765955632150173234212478/55464370605882831383603707638255931,85563337020122857338116836914914899575/110928741211765662767207415276511862,O0,O2,SE,false,pair:O0:O2:SE
2131,39758411592163903769952388121368534262/24119810813949716407551363986282855,126315328743208632129753030755652951/164640346852899088106152655196470,I2,I3,E,false,pair:I2:I3:E
2133,61009259264938764948797223642484618394/37202751221785518424262927719205505,57545292897992241234212377193352964213/74405502443571036848525855438411010,I2,O0,SW,false,pair:I2:O0:SW
2134,82260106937713626127642059163600702526/50285691629621320440974491452128155,78080194474224353254407116375299613783/100571383259242640881948982904256310,I2,I3,E,false,pair:I2:I3:E
2137,96619201646651409784946060528117052766/58880791776401813234326790522851947,91260281397570883903248197186544445799/117761583552803626468653581045703894,I3,O2,S,false,pair:I3:O2:S
2140,15574481376995158634037972422713219426/9447293629780038606653099974898293,14599654655490955033760948823626621177/18894587259560077213306199949796586,I0,I3,SW,false,pair:I0:I3:SW
2141,129512799515971024937986378754106926/79113408361273327399800366056563,123869557531676430679299614151582479/158226816722546654799600732113126,I2,O0,S,false,pair:I2:O0:S
2143,21356302749587899422323319530165901602/12970118648607873700607718182212053,20159848641031957221487038603509254105/25940237297215747401215436364424106,I2,O0,S,false,pair:I2:O0:S
2145,81394435774439118715109579098021211086/49467755835372939702315313784062595,77140672014539318440882676109715945567/98935511670745879404630627568125190,I3,O0,NW,false,pair:I3:O0:NW
2150,92241422519676636618202058435759599438/56008679886252794170609590189697859,87785729835755771967493285138190727199/112017359772505588341219180379395718,I3,O1,NE,false,pair:I3:O1:NE
2155,26882193530614890060090487432409094442/16249266235697954835010674890055145,76617351996113827001131976957219215607/97495597414187729010064049340330870,I3,O0,W,false,pair:I3:O0:W
2160,93309458109704140066048959394251571430/56090393930901021744224775620279103,29257325530278133489342927109128570905/37393595953934014496149850413519402,I0,O0,SW,false,pair:I0:O0:SW
2163,37296419205294202059238664801257237578/22415410302786729406896225129659833,35259398549139777720425237850155406605/44830820605573458813792450259319666,I0,O0,W,false,pair:I0:O0:W
2165,101340240761028126860788001239906708590/60754888810894420012244822051263507,95322191336095319172121893264921868079/121509777621788840024489644102527014,I2,O2,N,false,pair:I2:O2:N
2166,158147434113143444483385320502877480114/95018533569225473713391053157279421,49865031292255279478814715321357118283/63345689046150315808927368771519614,O0,O1,NW,false,pair:O0:O1:NW
2169,256014924038914953541552178990254004194/153585991345088750754288824960609973,80723251693124618619694522139856481811/102390660896725833836192549973739982,I0,I3,E,false,pair:I0:I3:E
2173,95467672509243092141101311922223336182/57248109122599140469558655783849063,90656312601966057632654960357925419923/114496218245198280939117311567698126,I2,O1,SW,false,pair:I2:O1:SW
2178,67055548660113107813177570761503114898/39912398432906153284781327940291437,62716152136295078953024150807756140113/79824796865812306569562655880582874,I0,I3,E,false,pair:I0:I3:E
2179,54064586151705676427768727963737176482/32628087582193318082391619084428053,52358795582802885721622922949209541145/65256175164386636164783238168856106,I2,O1,W,false,pair:I2:O1:W
2181,114650275659217446784565791903288983266/68386777535837244103715615741095989,108220185317530218459643211827618593209/136773555071674488207431231482191978,O1,O2,N,false,pair:O1:O2:N
2185,257510305534172983898568961933069391842/153585991345088750754288824960609973,243498983075158771731987373479849790009/307171982690177501508577649921219946,I0,I3,E,false,pair:I0:I3:E
2186,26446486396499988152289293488757925554/15728867023199556501612557904292797,124162167979058558928171620313459291749/157288670231995565016125579042927970,I0,O1,N,false,pair:I0:O1:N
2189,23702523743362339491297408370832485394/14124838310233043346309176304445741,1724339535874600727261247673244368405/2173052047728160514816796354530114,I0,O1,NE,false,pair:I0:O1:NE
